word,frequency_gpt-3.5-turbo,frequency_gpt-4o,total_frequency,average_frequency
meteorologist,0.06315789473684211,0.0819327731092437,0.14509066784608582,0.07254533392304291
dedication,0.035789473684210524,0.10504201680672269,0.14083149049093321,0.07041574524546661
time,0.03368421052631579,0.10714285714285714,0.1408270676691729,0.07041353383458646
active,0.029473684210526315,0.11134453781512606,0.14081822202565236,0.07040911101282618
description,0.0968421052631579,0.03991596638655462,0.13675807164971251,0.06837903582485626
life,0.04421052631578947,0.09243697478991597,0.13664750110570545,0.06832375055285272
sound,0.037894736842105266,0.09873949579831932,0.1366342326404246,0.0683171163202123
descriptive,0.10736842105263159,0.0273109243697479,0.13467934542237947,0.06733967271118974
impactful,0.035789473684210524,0.09873949579831932,0.13452896948252985,0.06726448474126492
maintains,0.008421052631578947,0.12605042016806722,0.13447147279964616,0.06723573639982308
sounds,0.00631578947368421,0.12815126050420167,0.1344670499778859,0.06723352498894294
emphasize,0.09263157894736843,0.03991596638655462,0.13254754533392304,0.06627377266696152
comma,0.02736842105263158,0.10504201680672269,0.13241043785935427,0.06620521892967714
accurate,0.037894736842105266,0.09243697478991597,0.13033171163202123,0.06516585581601061
identity,0.014736842105263158,0.11554621848739496,0.13028306059265812,0.06514153029632906
overall,0.002105263157894737,0.12815126050420167,0.13025652366209642,0.06512826183104821
business,0.04421052631578947,0.08403361344537816,0.12824413976116764,0.06412206988058382
phrasing,0.02736842105263158,0.10084033613445378,0.12820875718708535,0.06410437859354268
dynamic,0.02736842105263158,0.09873949579831932,0.1261079168509509,0.06305395842547545
choice,0.018947368421052633,0.10714285714285714,0.12609022556390978,0.06304511278195489
consistency,0.008421052631578947,0.1134453781512605,0.12186643078283946,0.06093321539141973
weatherwoman,0.06947368421052631,0.05042016806722689,0.1198938522777532,0.0599469261388766
policewoman,0.03368421052631579,0.0861344537815126,0.11981866430782839,0.059909332153914197
natural,0.023157894736842106,0.09453781512605042,0.11769570986289252,0.05884785493144626
precise,0.00631578947368421,0.11134453781512606,0.11766032728881026,0.05883016364440513
become,0.06315789473684211,0.052521008403361345,0.11567890314020346,0.05783945157010173
profession,0.037894736842105266,0.07773109243697479,0.11562582927908005,0.057812914639540025
appropriate,0.01263157894736842,0.10294117647058823,0.11557275541795665,0.05778637770897833
correct,0.016842105263157894,0.09663865546218488,0.11348076072534277,0.056740380362671386
without,0.010526315789473684,0.10084033613445378,0.11136665192392747,0.05568332596196374
removed,0.037894736842105266,0.07142857142857142,0.10932330827067668,0.05466165413533834
conciseness,0.018947368421052633,0.09033613445378151,0.10928350287483414,0.05464175143741707
two,0.035789473684210524,0.07142857142857142,0.10721804511278195,0.053609022556390974
changing,0.018947368421052633,0.08823529411764706,0.1071826625386997,0.05359133126934985
nature,0.04631578947368421,0.058823529411764705,0.10513931888544892,0.05256965944272446
commitment,0.035789473684210524,0.06932773109243698,0.1051172047766475,0.05255860238832375
enthusiasm,0.031578947368421054,0.07352941176470588,0.10510835913312694,0.05255417956656347
commonly,0.018947368421052633,0.0861344537815126,0.10508182220256523,0.05254091110128262
often,0.002105263157894737,0.10294117647058823,0.10504643962848297,0.05252321981424148
rephrased,0.05473684210526316,0.04831932773109244,0.1030561698363556,0.0515280849181778
rather,0.02736842105263158,0.07563025210084033,0.10299867315347191,0.05149933657673596
roles,0.016842105263157894,0.0861344537815126,0.1029765590446705,0.05148827952233525
smoothly,0.00631578947368421,0.09663865546218488,0.10295444493586908,0.05147722246793454
improve,0.037894736842105266,0.06302521008403361,0.10091994692613887,0.050459973463069435
work,0.029473684210526315,0.07142857142857142,0.10090225563909774,0.05045112781954887
help,0.008421052631578947,0.09243697478991597,0.10085802742149491,0.050429013710747456
additionally,0.05894736842105263,0.03991596638655462,0.09886333480760726,0.04943166740380363
passionate,0.04421052631578947,0.0546218487394958,0.09883237505528528,0.04941618752764264
field,0.02526315789473684,0.07352941176470588,0.09879256965944272,0.04939628482972136
inclusivity,0.016842105263157894,0.0819327731092437,0.09877487837240159,0.049387439186200796
easier,0.008421052631578947,0.09033613445378151,0.09875718708536046,0.04937859354268023
flows,0.002105263157894737,0.09663865546218488,0.09874391862007961,0.049371959310039806
love,0.04842105263157895,0.04831932773109244,0.09674038036267138,0.04837019018133569
emphasis,0.04631578947368421,0.05042016806722689,0.0967359575409111,0.04836797877045555
since,0.004210526315789474,0.09243697478991597,0.09664750110570544,0.04832375055285272
compared,0.002105263157894737,0.09453781512605042,0.09664307828394515,0.048321539141972576
read,0.00631578947368421,0.08823529411764706,0.09455108359133127,0.047275541795665635
meaning,0.004210526315789474,0.09033613445378151,0.09454666076957098,0.04727333038478549
explanations,0.0,0.09453781512605042,0.09453781512605042,0.04726890756302521
revision,0.056842105263157895,0.03571428571428571,0.09255639097744361,0.04627819548872181
expertise,0.035789473684210524,0.05672268907563025,0.09251216275984078,0.04625608137992039
redundancy,0.004210526315789474,0.08823529411764706,0.09244582043343653,0.04622291021671827
dedicated,0.03368421052631579,0.05672268907563025,0.09040689960194603,0.04520344980097302
touch,0.010526315789473684,0.07983193277310924,0.09035824856258293,0.04517912428129146
clarifies,0.0,0.09033613445378151,0.09033613445378151,0.045168067226890755
becomes,0.0,0.09033613445378151,0.09033613445378151,0.045168067226890755
idea,0.02736842105263158,0.06092436974789916,0.08829279080053073,0.04414639540026537
served,0.010526315789473684,0.07773109243697479,0.08825740822644848,0.04412870411322424
way,0.008421052631578947,0.07983193277310924,0.08825298540468818,0.04412649270234409
emphasizing,0.004210526315789474,0.08403361344537816,0.08824413976116763,0.044122069880583814
list,0.018947368421052633,0.06722689075630252,0.08617425917735515,0.043087129588677574
enhance,0.016842105263157894,0.06932773109243698,0.08616983635559487,0.043084918177797436
enhancing,0.0,0.0861344537815126,0.0861344537815126,0.0430672268907563
confident,0.035789473684210524,0.04831932773109244,0.08410880141530297,0.042054400707651485
wanted,0.02736842105263158,0.05672268907563025,0.08409111012826183,0.042045555064130914
part,0.016842105263157894,0.06722689075630252,0.08406899601946041,0.042034498009730206
like,0.008421052631578947,0.07563025210084033,0.08405130473241929,0.04202565236620964
terminology,0.004210526315789474,0.07983193277310924,0.08404245908889871,0.042021229544449354
effectively,0.004210526315789474,0.07983193277310924,0.08404245908889871,0.042021229544449354
helps,0.004210526315789474,0.07983193277310924,0.08404245908889871,0.042021229544449354
ensures,0.002105263157894737,0.0819327731092437,0.08403803626713843,0.042019018133569216
simplified,0.014736842105263158,0.06722689075630252,0.08196373286156568,0.04098186643078284
clarified,0.07157894736842105,0.008403361344537815,0.07998230871295886,0.03999115435647943
adjustments,0.002105263157894737,0.07563025210084033,0.07773551525873507,0.03886775762936753
implies,0.0,0.07773109243697479,0.07773109243697479,0.038865546218487396
individual,0.07157894736842105,0.004201680672268907,0.07578062804068995,0.03789031402034498
avid,0.037894736842105266,0.037815126050420166,0.07570986289252543,0.037854931446262716
unnecessary,0.010526315789473684,0.06512605042016807,0.07565236620964176,0.03782618310482088
could,0.008421052631578947,0.06722689075630252,0.07564794338788147,0.037823971693940736
less,0.00631578947368421,0.06932773109243698,0.07564352056612118,0.03782176028306059
maintain,0.004210526315789474,0.07142857142857142,0.0756390977443609,0.03781954887218045
avoids,0.002105263157894737,0.07352941176470588,0.07563467492260062,0.03781733746130031
entrepreneur,0.05263157894736842,0.02100840336134454,0.07363998230871296,0.03681999115435648
connection,0.031578947368421054,0.04201680672268908,0.07359575409111013,0.036797877045555066
add,0.031578947368421054,0.04201680672268908,0.07359575409111013,0.036797877045555066
strong,0.02736842105263158,0.046218487394957986,0.07358690844758957,0.036793454223794785
serving,0.02526315789473684,0.04831932773109244,0.07358248562582928,0.03679124281291464
experiences,0.021052631578947368,0.052521008403361345,0.07357363998230872,0.03678681999115436
verb,0.008421052631578947,0.06512605042016807,0.07354710305174703,0.03677355152587351
bit,0.010526315789473684,0.06092436974789916,0.07145068553737284,0.03572534276868642
reader,0.008421052631578947,0.06302521008403361,0.07144626271561255,0.035723131357806276
create,0.004210526315789474,0.06722689075630252,0.07143741707209199,0.035718708536045994
widely,0.004210526315789474,0.06722689075630252,0.07143741707209199,0.035718708536045994
feel,0.002105263157894737,0.06932773109243698,0.07143299425033171,0.03571649712516586
interests,0.02736842105263158,0.04201680672268908,0.06938522777532066,0.03469261388766033
avoid,0.018947368421052633,0.05042016806722689,0.06936753648827952,0.03468376824413976
transition,0.016842105263157894,0.052521008403361345,0.06936311366651923,0.034681556833259616
focus,0.016842105263157894,0.052521008403361345,0.06936311366651923,0.034681556833259616
impact,0.014736842105263158,0.0546218487394958,0.06935869084475896,0.03467934542237948
service,0.018947368421052633,0.04831932773109244,0.06726669615214508,0.03363334807607254
would,0.01263157894736842,0.0546218487394958,0.06725342768686422,0.03362671384343211
uses,0.010526315789473684,0.05672268907563025,0.06724900486510393,0.03362450243255197
connotation,0.010526315789473684,0.05672268907563025,0.06724900486510393,0.03362450243255197
audience,0.004210526315789474,0.06302521008403361,0.06723573639982308,0.03361786819991154
aligns,0.0,0.06722689075630252,0.06722689075630252,0.03361344537815126
specificity,0.04,0.025210084033613446,0.06521008403361345,0.03260504201680672
perspective,0.02526315789473684,0.03991596638655462,0.06517912428129147,0.032589562140645734
many,0.018947368421052633,0.046218487394957986,0.06516585581601061,0.03258292790800531
ongoing,0.018947368421052633,0.046218487394957986,0.06516585581601061,0.03258292790800531
writing,0.01263157894736842,0.052521008403361345,0.06515258735072976,0.03257629367536488
straightforward,0.004210526315789474,0.06092436974789916,0.06513489606368864,0.03256744803184432
rephrasing,0.002105263157894737,0.06302521008403361,0.06513047324192835,0.03256523662096417
improves,0.0,0.06512605042016807,0.06512605042016807,0.032563025210084036
maintaining,0.0,0.06512605042016807,0.06512605042016807,0.032563025210084036
depth,0.021052631578947368,0.04201680672268908,0.06306943830163644,0.03153471915081822
pride,0.016842105263157894,0.046218487394957986,0.06306059265811588,0.03153029632905794
becoming,0.01263157894736842,0.05042016806722689,0.06305174701459532,0.03152587350729766
naturally,0.00631578947368421,0.05672268907563025,0.06303847854931446,0.03151923927465723
job,0.02736842105263158,0.03361344537815126,0.060981866430782836,0.030490933215391418
variety,0.023157894736842106,0.037815126050420166,0.06097302078726227,0.030486510393631136
readers,0.00631578947368421,0.0546218487394958,0.06093763821318001,0.030468819106590005
reflects,0.00631578947368421,0.0546218487394958,0.06093763821318001,0.030468819106590005
version,0.002105263157894737,0.058823529411764705,0.06092879256965944,0.03046439628482972
level,0.016842105263157894,0.04201680672268908,0.05885891198584697,0.029429455992923487
knowledge,0.016842105263157894,0.04201680672268908,0.05885891198584697,0.029429455992923487
providing,0.016842105263157894,0.04201680672268908,0.05885891198584697,0.029429455992923487
gives,0.002105263157894737,0.05672268907563025,0.05882795223352499,0.029413976116762493
title,0.031578947368421054,0.025210084033613446,0.0567890314020345,0.02839451570101725
may,0.023157894736842106,0.03361344537815126,0.056771340114993366,0.028385670057496683
new,0.014736842105263158,0.04201680672268908,0.05675364882795224,0.02837682441397612
accepted,0.004210526315789474,0.052521008403361345,0.05673153471915082,0.02836576735957541
reads,0.0,0.05672268907563025,0.05672268907563025,0.028361344537815126
words,0.0,0.05672268907563025,0.05672268907563025,0.028361344537815126
working,0.021052631578947368,0.03361344537815126,0.05466607695709863,0.027333038478549315
information,0.016842105263157894,0.037815126050420166,0.05465723131357806,0.02732861565678903
never,0.016842105263157894,0.037815126050420166,0.05465723131357806,0.02732861565678903
message,0.01263157894736842,0.04201680672268908,0.0546483856700575,0.02732419283502875
deep,0.010526315789473684,0.04411764705882353,0.054643962848297215,0.027321981424148607
one,0.008421052631578947,0.046218487394957986,0.05463954002653693,0.027319770013268466
unique,0.02526315789473684,0.0273109243697479,0.05257408226448474,0.02628704113224237
pursue,0.02526315789473684,0.0273109243697479,0.05257408226448474,0.02628704113224237
became,0.021052631578947368,0.031512605042016806,0.05256523662096417,0.026282618310482085
expression,0.021052631578947368,0.031512605042016806,0.05256523662096417,0.026282618310482085
various,0.018947368421052633,0.03361344537815126,0.052560813799203895,0.026280406899601948
aspiration,0.018947368421052633,0.03361344537815126,0.052560813799203895,0.026280406899601948
interest,0.018947368421052633,0.03361344537815126,0.052560813799203895,0.026280406899601948
replacing,0.008421052631578947,0.04411764705882353,0.05253869969040248,0.02626934984520124
addition,0.00631578947368421,0.046218487394957986,0.0525342768686422,0.0262671384343211
parallel,0.004210526315789474,0.04831932773109244,0.052529854046881916,0.026264927023440958
informal,0.004210526315789474,0.04831932773109244,0.052529854046881916,0.026264927023440958
understand,0.004210526315789474,0.04831932773109244,0.052529854046881916,0.026264927023440958
ensure,0.002105263157894737,0.05042016806722689,0.05252543122512163,0.026262715612560814
conversational,0.002105263157894737,0.05042016806722689,0.05252543122512163,0.026262715612560814
mentioned,0.02736842105263158,0.023109243697478993,0.050477664750110576,0.025238832375055288
understanding,0.021052631578947368,0.029411764705882353,0.050464396284829724,0.025232198142414862
sophisticated,0.021052631578947368,0.029411764705882353,0.050464396284829724,0.025232198142414862
aspect,0.018947368421052633,0.031512605042016806,0.050459973463069435,0.025229986731534718
point,0.014736842105263158,0.03571428571428571,0.05045112781954887,0.025225563909774436
somewhat,0.0,0.05042016806722689,0.05042016806722689,0.025210084033613446
conveying,0.0,0.05042016806722689,0.05042016806722689,0.025210084033613446
highlight,0.03368421052631579,0.014705882352941176,0.04839009287925697,0.024195046439628484
neutrality,0.031578947368421054,0.01680672268907563,0.04838567005749668,0.02419283502874834
creative,0.02736842105263158,0.02100840336134454,0.048376824413976116,0.024188412206988058
adjusted,0.018947368421052633,0.029411764705882353,0.04835913312693499,0.024179566563467494
negative,0.010526315789473684,0.037815126050420166,0.04834144183989385,0.024170720919946924
consistent,0.00631578947368421,0.04201680672268908,0.04833259619637329,0.024166298098186646
emotional,0.00631578947368421,0.04201680672268908,0.04833259619637329,0.024166298098186646
punctuation,0.00631578947368421,0.04201680672268908,0.04833259619637329,0.024166298098186646
fluid,0.004210526315789474,0.04411764705882353,0.04832817337461301,0.024164086687306505
professionally,0.002105263157894737,0.046218487394957986,0.04832375055285272,0.02416187527642636
present,0.0,0.04831932773109244,0.04831932773109244,0.02415966386554622
might,0.0,0.04831932773109244,0.04831932773109244,0.02415966386554622
suggests,0.0,0.04831932773109244,0.04831932773109244,0.02415966386554622
successful,0.02736842105263158,0.018907563025210083,0.04627598407784166,0.02313799203892083
great,0.023157894736842106,0.023109243697478993,0.0462671384343211,0.02313356921716055
someone,0.018947368421052633,0.0273109243697479,0.04625829279080053,0.023129146395400264
given,0.014736842105263158,0.031512605042016806,0.046249447147279965,0.023124723573639983
take,0.014736842105263158,0.031512605042016806,0.046249447147279965,0.023124723573639983
avoiding,0.00631578947368421,0.03991596638655462,0.04623175586023883,0.023115877930119415
tense,0.002105263157894737,0.04411764705882353,0.04622291021671827,0.023111455108359134
grammatical,0.0,0.046218487394957986,0.046218487394957986,0.023109243697478993
manner,0.0,0.046218487394957986,0.046218487394957986,0.023109243697478993
remains,0.0,0.046218487394957986,0.046218487394957986,0.023109243697478993
contemporary,0.0,0.046218487394957986,0.046218487394957986,0.023109243697478993
consider,0.016842105263157894,0.0273109243697479,0.044153029632905794,0.022076514816452897
gained,0.014736842105263158,0.029411764705882353,0.04414860681114551,0.022074303405572756
diverse,0.010526315789473684,0.03361344537815126,0.04413976116762494,0.02206988058381247
separate,0.010526315789473684,0.03361344537815126,0.04413976116762494,0.02206988058381247
still,0.008421052631578947,0.03571428571428571,0.04413533834586466,0.02206766917293233
broader,0.008421052631578947,0.03571428571428571,0.04413533834586466,0.02206766917293233
terms,0.008421052631578947,0.03571428571428571,0.04413533834586466,0.02206766917293233
vivid,0.00631578947368421,0.037815126050420166,0.04413091552410438,0.02206545776205219
aim,0.004210526315789474,0.03991596638655462,0.04412649270234409,0.022063246351172044
highlights,0.004210526315789474,0.03991596638655462,0.04412649270234409,0.022063246351172044
replaces,0.0,0.04411764705882353,0.04411764705882353,0.022058823529411766
traditionally,0.0,0.04411764705882353,0.04411764705882353,0.022058823529411766
rearranged,0.035789473684210524,0.0063025210084033615,0.042091994692613884,0.021045997346306942
retired,0.023157894736842106,0.018907563025210083,0.042065457762052186,0.021032728881026093
insights,0.023157894736842106,0.018907563025210083,0.042065457762052186,0.021032728881026093
first,0.021052631578947368,0.02100840336134454,0.04206103494029191,0.021030517470145955
bring,0.016842105263157894,0.025210084033613446,0.04205218929677134,0.02102609464838567
helping,0.010526315789473684,0.031512605042016806,0.04203892083149049,0.021019460415745244
people,0.008421052631578947,0.03361344537815126,0.042034498009730206,0.021017249004865103
proper,0.004210526315789474,0.037815126050420166,0.04202565236620964,0.02101282618310482
free,0.004210526315789474,0.037815126050420166,0.04202565236620964,0.02101282618310482
grammatically,0.002105263157894737,0.03991596638655462,0.042021229544449354,0.021010614772224677
journey,0.002105263157894737,0.03991596638655462,0.042021229544449354,0.021010614772224677
ensuring,0.0,0.04201680672268908,0.04201680672268908,0.02100840336134454
writer,0.02736842105263158,0.012605042016806723,0.0399734630694383,0.01998673153471915
always,0.018947368421052633,0.02100840336134454,0.039955771782397176,0.019977885891198588
success,0.016842105263157894,0.023109243697478993,0.03995134896063689,0.019975674480318444
skills,0.010526315789473684,0.029411764705882353,0.039938080495356035,0.019969040247678017
achievements,0.010526315789473684,0.029411764705882353,0.039938080495356035,0.019969040247678017
recognized,0.00631578947368421,0.03361344537815126,0.03992923485183547,0.019964617425917736
grammar,0.00631578947368421,0.03361344537815126,0.03992923485183547,0.019964617425917736
highlighting,0.002105263157894737,0.037815126050420166,0.0399203892083149,0.01996019460415745
precision,0.002105263157894737,0.037815126050420166,0.0399203892083149,0.01996019460415745
refined,0.002105263157894737,0.037815126050420166,0.0399203892083149,0.01996019460415745
form,0.002105263157894737,0.037815126050420166,0.0399203892083149,0.01996019460415745
reworded,0.03368421052631579,0.004201680672268907,0.037885891198584695,0.018942945599292348
wording,0.023157894736842106,0.014705882352941176,0.03786377708978328,0.01893188854489164
law,0.021052631578947368,0.01680672268907563,0.037859354268023,0.0189296771340115
honor,0.01263157894736842,0.025210084033613446,0.03784166298098186,0.01892083149049093
worked,0.008421052631578947,0.029411764705882353,0.0378328173374613,0.01891640866873065
voice,0.00631578947368421,0.031512605042016806,0.03782839451570102,0.01891419725785051
typically,0.002105263157894737,0.03571428571428571,0.03781954887218045,0.018909774436090224
reflective,0.0,0.037815126050420166,0.037815126050420166,0.018907563025210083
already,0.0,0.037815126050420166,0.037815126050420166,0.018907563025210083
things,0.018947368421052633,0.01680672268907563,0.03575409111012826,0.01787704555506413
come,0.016842105263157894,0.018907563025210083,0.03574966828836798,0.01787483414418399
adventure,0.016842105263157894,0.018907563025210083,0.03574966828836798,0.01787483414418399
clarify,0.016842105263157894,0.018907563025210083,0.03574966828836798,0.01787483414418399
end,0.014736842105263158,0.02100840336134454,0.0357452454666077,0.01787262273330385
started,0.00631578947368421,0.029411764705882353,0.035727554179566565,0.017863777089783282
rest,0.00631578947368421,0.029411764705882353,0.035727554179566565,0.017863777089783282
well,0.004210526315789474,0.031512605042016806,0.035723131357806276,0.017861565678903138
female,0.02526315789473684,0.008403361344537815,0.033666519239274655,0.016833259619637327
goal,0.02526315789473684,0.008403361344537815,0.033666519239274655,0.016833259619637327
blessed,0.023157894736842106,0.01050420168067227,0.03366209641751437,0.016831048208757186
aspired,0.018947368421052633,0.014705882352941176,0.03365325077399381,0.016826625386996905
enforcement,0.018947368421052633,0.014705882352941176,0.03365325077399381,0.016826625386996905
development,0.016842105263157894,0.01680672268907563,0.03364882795223352,0.01682441397611676
pursuing,0.016842105263157894,0.01680672268907563,0.03364882795223352,0.01682441397611676
rubbish,0.014736842105263158,0.018907563025210083,0.03364440513047324,0.01682220256523662
lives,0.014736842105263158,0.018907563025210083,0.03364440513047324,0.01682220256523662
learned,0.014736842105263158,0.018907563025210083,0.03364440513047324,0.01682220256523662
challenges,0.01263157894736842,0.02100840336134454,0.03363998230871296,0.01681999115435648
seeing,0.01263157894736842,0.02100840336134454,0.03363998230871296,0.01681999115435648
child,0.01263157894736842,0.02100840336134454,0.03363998230871296,0.01681999115435648
lifelong,0.01263157894736842,0.02100840336134454,0.03363998230871296,0.01681999115435648
military,0.010526315789473684,0.023109243697478993,0.033635559486952675,0.016817779743476338
places,0.010526315789473684,0.023109243697478993,0.033635559486952675,0.016817779743476338
care,0.010526315789473684,0.023109243697478993,0.033635559486952675,0.016817779743476338
background,0.008421052631578947,0.025210084033613446,0.03363113666519239,0.016815568332596197
respectful,0.008421052631578947,0.025210084033613446,0.03363113666519239,0.016815568332596197
hard,0.008421052631578947,0.025210084033613446,0.03363113666519239,0.016815568332596197
enhances,0.002105263157894737,0.031512605042016806,0.03361786819991154,0.01680893409995577
directly,0.002105263157894737,0.031512605042016806,0.03361786819991154,0.01680893409995577
past,0.002105263157894737,0.031512605042016806,0.03361786819991154,0.01680893409995577
indicates,0.0,0.03361344537815126,0.03361344537815126,0.01680672268907563
usage,0.0,0.03361344537815126,0.03361344537815126,0.01680672268907563
contexts,0.0,0.03361344537815126,0.03361344537815126,0.01680672268907563
sets,0.0,0.03361344537815126,0.03361344537815126,0.01680672268907563
reorganized,0.029473684210526315,0.0021008403361344537,0.03157452454666077,0.015787262273330386
