word,frequency_gpt-3.5-turbo,frequency_gpt-4o,total_frequency,average_frequency
improved,0.08280254777070063,0.174496644295302,0.25729919206600266,0.12864959603300133
active,0.050955414012738856,0.20134228187919462,0.25229769589193346,0.12614884794596673
experience,0.09554140127388536,0.15436241610738255,0.2499038173812679,0.12495190869063395
using,0.03821656050955414,0.20134228187919462,0.23955884238874875,0.11977942119437437
years,0.07643312101910828,0.1610738255033557,0.23750694652246396,0.11875347326123198
commitment,0.08280254777070063,0.1476510067114094,0.23045355448211002,0.11522677724105501
emphasizes,0.025477707006369428,0.20134228187919462,0.22681998888556404,0.11340999444278202
polished,0.006369426751592357,0.21476510067114093,0.2211345274227333,0.11056726371136665
dynamic,0.01910828025477707,0.20134228187919462,0.22045056213397168,0.11022528106698584
direct,0.05732484076433121,0.1610738255033557,0.2183986662676869,0.10919933313384345
impactful,0.06369426751592357,0.15436241610738255,0.2180566836233061,0.10902834181165305
clear,0.03821656050955414,0.174496644295302,0.21271320480485614,0.10635660240242807
business,0.07006369426751592,0.14093959731543623,0.21100329158295217,0.10550164579147608
page,0.006369426751592357,0.20134228187919462,0.20771170863078697,0.10385585431539349
used,0.06369426751592357,0.14093959731543623,0.2046338648313598,0.1023169324156799
use,0.09554140127388536,0.10738255033557047,0.2029239516094558,0.1014619758047279
professionalism,0.050955414012738856,0.1476510067114094,0.19860642072414825,0.09930321036207412
description,0.10191082802547771,0.09395973154362416,0.19587055956910188,0.09793527978455094
overall,0.0,0.19463087248322147,0.19463087248322147,0.09731543624161074
adding,0.025477707006369428,0.16778523489932887,0.1932629419056983,0.09663147095284914
provides,0.01910828025477707,0.16778523489932887,0.18689351515410593,0.09344675757705297
passion,0.07006369426751592,0.11409395973154363,0.18415765399905953,0.09207882699952977
original,0.012738853503184714,0.16778523489932887,0.18052408840251358,0.09026204420125679
role,0.044585987261146494,0.1342281879194631,0.17881417518060957,0.08940708759030479
sound,0.06369426751592357,0.11409395973154363,0.17778822724746718,0.08889411362373359
weatherman,0.08917197452229299,0.087248322147651,0.176420296669944,0.088210148334972
provide,0.1464968152866242,0.026845637583892617,0.1733424528705168,0.0866712264352584
become,0.10191082802547771,0.06040268456375839,0.1623135125892361,0.08115675629461805
descriptive,0.12738853503184713,0.03355704697986577,0.1609455820117129,0.08047279100585646
help,0.025477707006369428,0.1342281879194631,0.1597058949258325,0.07985294746291625
smoother,0.044585987261146494,0.11409395973154363,0.1586799469926901,0.07933997349634506
removed,0.044585987261146494,0.11409395973154363,0.1586799469926901,0.07933997349634506
roles,0.050955414012738856,0.10738255033557047,0.15833796434830932,0.07916898217415466
context,0.050955414012738856,0.10738255033557047,0.15833796434830932,0.07916898217415466
statement,0.08917197452229299,0.06711409395973154,0.15628606848202453,0.07814303424101227
emphasize,0.12738853503184713,0.026845637583892617,0.15423417261573974,0.07711708630786987
change,0.01910828025477707,0.1342281879194631,0.15333646817424015,0.07666823408712008
positive,0.025477707006369428,0.12751677852348994,0.15299448552985936,0.07649724276492968
profession,0.07643312101910828,0.0738255033557047,0.15025862437481297,0.07512931218740648
compared,0.006369426751592357,0.14093959731543623,0.1473090240670286,0.0736545120335143
verb,0.012738853503184714,0.1342281879194631,0.1469670414226478,0.0734835207113239
without,0.012738853503184714,0.1342281879194631,0.1469670414226478,0.0734835207113239
precise,0.03184713375796178,0.11409395973154363,0.1459410934895054,0.0729705467447527
entrepreneur,0.08280254777070063,0.06040268456375839,0.14320523233445903,0.07160261616722952
specificity,0.08917197452229299,0.053691275167785234,0.14286324969007821,0.07143162484503911
sounds,0.006369426751592357,0.1342281879194631,0.14059761467105544,0.07029880733552772
meaning,0.012738853503184714,0.12751677852348994,0.14025563202667465,0.07012781601333733
easier,0.012738853503184714,0.12751677852348994,0.14025563202667465,0.07012781601333733
choice,0.03184713375796178,0.10738255033557047,0.13922968409353226,0.06961484204676613
dedicated,0.050955414012738856,0.087248322147651,0.13820373616038986,0.06910186808019493
outdoorsman,0.07643312101910828,0.06040268456375839,0.13683580558286668,0.06841790279143334
maintains,0.012738853503184714,0.12080536912751678,0.1335442226307015,0.06677211131535075
conciseness,0.03184713375796178,0.10067114093959731,0.13251827469755909,0.06625913734877954
dedication,0.050955414012738856,0.08053691275167785,0.1314923267644167,0.06574616338220834
redundancy,0.006369426751592357,0.12080536912751678,0.12717479587910915,0.06358739793955458
read,0.012738853503184714,0.11409395973154363,0.12683281323472834,0.06341640661736417
time,0.01910828025477707,0.10738255033557047,0.12649083059034755,0.06324541529517377
additionally,0.09554140127388536,0.026845637583892617,0.12238703885777798,0.06119351942888899
slightly,0.0,0.12080536912751678,0.12080536912751678,0.06040268456375839
work,0.012738853503184714,0.10738255033557047,0.12012140383875518,0.06006070191937759
website,0.03184713375796178,0.087248322147651,0.1190954559056128,0.0595477279528064
depth,0.03184713375796178,0.087248322147651,0.1190954559056128,0.0595477279528064
emphasis,0.05732484076433121,0.06040268456375839,0.11772752532808961,0.058863762664044805
wanted,0.06369426751592357,0.053691275167785234,0.1173855426837088,0.0586927713418544
clearly,0.006369426751592357,0.10738255033557047,0.11375197708716282,0.05687598854358141
simplified,0.03184713375796178,0.08053691275167785,0.11238404650963962,0.05619202325481981
life,0.03184713375796178,0.08053691275167785,0.11238404650963962,0.05619202325481981
impact,0.03184713375796178,0.08053691275167785,0.11238404650963962,0.05619202325481981
revision,0.03821656050955414,0.0738255033557047,0.11204206386525883,0.05602103193262942
expertise,0.050955414012738856,0.06040268456375839,0.11135809857649726,0.05567904928824863
add,0.050955414012738856,0.06040268456375839,0.11135809857649726,0.05567904928824863
activities,0.06369426751592357,0.04697986577181208,0.11067413328773565,0.055337066643867824
often,0.0,0.10738255033557047,0.10738255033557047,0.053691275167785234
suggests,0.0,0.10738255033557047,0.10738255033557047,0.053691275167785234
focus,0.006369426751592357,0.10067114093959731,0.10704056769118966,0.05352028384559483
rephrasing,0.012738853503184714,0.09395973154362416,0.10669858504680887,0.05334929252340444
success,0.03821656050955414,0.06711409395973154,0.10533065446928569,0.052665327234642845
experiences,0.044585987261146494,0.06040268456375839,0.10498867182490489,0.05249433591245244
nature,0.05732484076433121,0.04697986577181208,0.1043047065361433,0.05215235326807165
goal,0.07006369426751592,0.03355704697986577,0.10362074124738169,0.05181037062369084
replaces,0.0,0.10067114093959731,0.10067114093959731,0.050335570469798654
phrasing,0.012738853503184714,0.087248322147651,0.09998717565083572,0.04999358782541786
smoothly,0.012738853503184714,0.087248322147651,0.09998717565083572,0.04999358782541786
enhance,0.01910828025477707,0.08053691275167785,0.09964519300645491,0.049822596503227456
bit,0.025477707006369428,0.0738255033557047,0.09930321036207412,0.04965160518103706
enthusiasm,0.03821656050955414,0.06040268456375839,0.09861924507331253,0.049309622536656265
variety,0.03821656050955414,0.06040268456375839,0.09861924507331253,0.049309622536656265
idea,0.044585987261146494,0.053691275167785234,0.09827726242893173,0.049138631214465864
meteorologist,0.05732484076433121,0.040268456375838924,0.09759329714017013,0.04879664857008507
outdoors,0.07006369426751592,0.026845637583892617,0.09690933185140854,0.04845466592570427
consistency,0.0,0.09395973154362416,0.09395973154362416,0.04697986577181208
clarifies,0.0,0.09395973154362416,0.09395973154362416,0.04697986577181208
aim,0.0,0.09395973154362416,0.09395973154362416,0.04697986577181208
rather,0.006369426751592357,0.087248322147651,0.09361774889924336,0.04680887444962168
manner,0.006369426751592357,0.087248322147651,0.09361774889924336,0.04680887444962168
implies,0.006369426751592357,0.087248322147651,0.09361774889924336,0.04680887444962168
message,0.01910828025477707,0.0738255033557047,0.09293378361048177,0.046466891805240884
changing,0.01910828025477707,0.0738255033557047,0.09293378361048177,0.046466891805240884
service,0.01910828025477707,0.0738255033557047,0.09293378361048177,0.046466891805240884
growth,0.03184713375796178,0.06040268456375839,0.09224981832172018,0.04612490916086009
aspiration,0.03821656050955414,0.053691275167785234,0.09190783567733937,0.045953917838669686
list,0.03821656050955414,0.053691275167785234,0.09190783567733937,0.045953917838669686
confident,0.044585987261146494,0.04697986577181208,0.09156585303295858,0.04578292651647929
clarified,0.05732484076433121,0.03355704697986577,0.09088188774419698,0.04544094387209849
contemporary,0.0,0.087248322147651,0.087248322147651,0.0436241610738255
maintaining,0.006369426751592357,0.08053691275167785,0.0869063395032702,0.0434531697516351
could,0.006369426751592357,0.08053691275167785,0.0869063395032702,0.0434531697516351
effectively,0.012738853503184714,0.0738255033557047,0.08656435685888941,0.043282178429444707
new,0.012738853503184714,0.0738255033557047,0.08656435685888941,0.043282178429444707
knowledge,0.01910828025477707,0.06711409395973154,0.08622237421450861,0.043111187107254305
redundant,0.01910828025477707,0.06711409395973154,0.08622237421450861,0.043111187107254305
ongoing,0.01910828025477707,0.06711409395973154,0.08622237421450861,0.043111187107254305
uses,0.01910828025477707,0.06711409395973154,0.08622237421450861,0.043111187107254305
served,0.025477707006369428,0.06040268456375839,0.08588039157012782,0.04294019578506391
diverse,0.025477707006369428,0.06040268456375839,0.08588039157012782,0.04294019578506391
becoming,0.03184713375796178,0.053691275167785234,0.08553840892574702,0.04276920446287351
many,0.03184713375796178,0.053691275167785234,0.08553840892574702,0.04276920446287351
comma,0.03184713375796178,0.053691275167785234,0.08553840892574702,0.04276920446287351
great,0.03821656050955414,0.04697986577181208,0.08519642628136623,0.042598213140683114
field,0.044585987261146494,0.040268456375838924,0.08485444363698541,0.042427221818492705
passionate,0.044585987261146494,0.040268456375838924,0.08485444363698541,0.042427221818492705
directly,0.0,0.08053691275167785,0.08053691275167785,0.040268456375838924
parallel,0.0,0.08053691275167785,0.08053691275167785,0.040268456375838924
preferred,0.0,0.08053691275167785,0.08053691275167785,0.040268456375838924
explanations,0.0,0.08053691275167785,0.08053691275167785,0.040268456375838924
enhancing,0.006369426751592357,0.0738255033557047,0.08019493010729706,0.04009746505364853
highlighting,0.006369426751592357,0.0738255033557047,0.08019493010729706,0.04009746505364853
way,0.006369426751592357,0.0738255033557047,0.08019493010729706,0.04009746505364853
highlights,0.006369426751592357,0.0738255033557047,0.08019493010729706,0.04009746505364853
straightforward,0.006369426751592357,0.0738255033557047,0.08019493010729706,0.04009746505364853
touch,0.006369426751592357,0.0738255033557047,0.08019493010729706,0.04009746505364853
words,0.012738853503184714,0.06711409395973154,0.07985294746291625,0.03992647373145813
understanding,0.01910828025477707,0.06040268456375839,0.07951096481853547,0.03975548240926773
interests,0.025477707006369428,0.053691275167785234,0.07916898217415466,0.03958449108707733
improve,0.025477707006369428,0.053691275167785234,0.07916898217415466,0.03958449108707733
serving,0.03184713375796178,0.04697986577181208,0.07882699952977387,0.039413499764886936
enduring,0.03821656050955414,0.040268456375838924,0.07848501688539306,0.03924250844269653
past,0.03821656050955414,0.040268456375838924,0.07848501688539306,0.03924250844269653
avid,0.044585987261146494,0.03355704697986577,0.07814303424101227,0.03907151712050613
individual,0.07643312101910828,0.0,0.07643312101910828,0.03821656050955414
flows,0.0,0.0738255033557047,0.0738255033557047,0.03691275167785235
part,0.0,0.0738255033557047,0.0738255033557047,0.03691275167785235
audience,0.0,0.0738255033557047,0.0738255033557047,0.03691275167785235
addition,0.0,0.0738255033557047,0.0738255033557047,0.03691275167785235
becomes,0.0,0.0738255033557047,0.0738255033557047,0.03691275167785235
create,0.006369426751592357,0.06711409395973154,0.0734835207113239,0.03674176035566195
widely,0.006369426751592357,0.06711409395973154,0.0734835207113239,0.03674176035566195
people,0.006369426751592357,0.06711409395973154,0.0734835207113239,0.03674176035566195
vivid,0.012738853503184714,0.06040268456375839,0.07314153806694311,0.036570769033471555
rephrased,0.012738853503184714,0.06040268456375839,0.07314153806694311,0.036570769033471555
writing,0.012738853503184714,0.06040268456375839,0.07314153806694311,0.036570769033471555
helps,0.012738853503184714,0.06040268456375839,0.07314153806694311,0.036570769033471555
expression,0.01910828025477707,0.053691275167785234,0.0727995554225623,0.03639977771128115
pride,0.01910828025477707,0.053691275167785234,0.0727995554225623,0.03639977771128115
interest,0.025477707006369428,0.04697986577181208,0.07245757277818152,0.03622878638909076
throughout,0.03184713375796178,0.040268456375838924,0.0721155901338007,0.03605779506690035
weather,0.03184713375796178,0.040268456375838924,0.0721155901338007,0.03605779506690035
successful,0.050955414012738856,0.020134228187919462,0.07108964220065832,0.03554482110032916
reworded,0.06369426751592357,0.006711409395973154,0.07040567691189673,0.03520283845594836
fluid,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
understand,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
conveying,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
adjustments,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
somewhat,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
tense,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
version,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
professionally,0.0,0.06711409395973154,0.06711409395973154,0.03355704697986577
terminology,0.006369426751592357,0.06040268456375839,0.06677211131535075,0.03338605565767538
emotional,0.006369426751592357,0.06040268456375839,0.06677211131535075,0.03338605565767538
correct,0.012738853503184714,0.053691275167785234,0.06643012867096995,0.033215064335484976
take,0.012738853503184714,0.053691275167785234,0.06643012867096995,0.033215064335484976
care,0.012738853503184714,0.053691275167785234,0.06643012867096995,0.033215064335484976
natural,0.012738853503184714,0.053691275167785234,0.06643012867096995,0.033215064335484976
starting,0.012738853503184714,0.053691275167785234,0.06643012867096995,0.033215064335484976
strong,0.03184713375796178,0.03355704697986577,0.06540418073782756,0.03270209036891378
wording,0.03821656050955414,0.026845637583892617,0.06506219809344675,0.032531099046723376
two,0.03821656050955414,0.026845637583892617,0.06506219809344675,0.032531099046723376
pursue,0.03821656050955414,0.026845637583892617,0.06506219809344675,0.032531099046723376
information,0.03821656050955414,0.026845637583892617,0.06506219809344675,0.032531099046723376
avoids,0.0,0.06040268456375839,0.06040268456375839,0.030201342281879196
suggesting,0.0,0.06040268456375839,0.06040268456375839,0.030201342281879196
maintain,0.0,0.06040268456375839,0.06040268456375839,0.030201342281879196
creates,0.006369426751592357,0.053691275167785234,0.06006070191937759,0.030030350959688795
paramedic,0.006369426751592357,0.053691275167785234,0.06006070191937759,0.030030350959688795
reads,0.006369426751592357,0.053691275167785234,0.06006070191937759,0.030030350959688795
appropriate,0.006369426751592357,0.053691275167785234,0.06006070191937759,0.030030350959688795
compelling,0.006369426751592357,0.053691275167785234,0.06006070191937759,0.030030350959688795
commonly,0.006369426751592357,0.053691275167785234,0.06006070191937759,0.030030350959688795
emphasizing,0.006369426751592357,0.053691275167785234,0.06006070191937759,0.030030350959688795
connotation,0.012738853503184714,0.04697986577181208,0.05971871927499679,0.029859359637498396
ambition,0.01910828025477707,0.040268456375838924,0.05937673663061599,0.029688368315307995
importance,0.01910828025477707,0.040268456375838924,0.05937673663061599,0.029688368315307995
unique,0.01910828025477707,0.040268456375838924,0.05937673663061599,0.029688368315307995
refined,0.01910828025477707,0.040268456375838924,0.05937673663061599,0.029688368315307995
broader,0.01910828025477707,0.040268456375838924,0.05937673663061599,0.029688368315307995
replacing,0.025477707006369428,0.03355704697986577,0.0590347539862352,0.0295173769931176
exploring,0.03184713375796178,0.026845637583892617,0.0586927713418544,0.0293463856709272
one,0.03184713375796178,0.026845637583892617,0.0586927713418544,0.0293463856709272
unnecessary,0.03184713375796178,0.026845637583892617,0.0586927713418544,0.0293463856709272
firefighters,0.03821656050955414,0.020134228187919462,0.0583507886974736,0.0291753943487368
adjective,0.0,0.053691275167785234,0.053691275167785234,0.026845637583892617
innovative,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
hard,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
journey,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
informal,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
gives,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
picture,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
clarify,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
gained,0.006369426751592357,0.04697986577181208,0.05334929252340444,0.02667464626170222
seen,0.012738853503184714,0.040268456375838924,0.053007309879023634,0.026503654939511817
respectful,0.012738853503184714,0.040268456375838924,0.053007309879023634,0.026503654939511817
fire,0.012738853503184714,0.040268456375838924,0.053007309879023634,0.026503654939511817
together,0.012738853503184714,0.040268456375838924,0.053007309879023634,0.026503654939511817
reader,0.012738853503184714,0.040268456375838924,0.053007309879023634,0.026503654939511817
achievements,0.012738853503184714,0.040268456375838924,0.053007309879023634,0.026503654939511817
may,0.012738853503184714,0.040268456375838924,0.053007309879023634,0.026503654939511817
perspective,0.01910828025477707,0.03355704697986577,0.052665327234642845,0.026332663617321422
first,0.025477707006369428,0.026845637583892617,0.05232334459026204,0.02616167229513102
view,0.025477707006369428,0.026845637583892617,0.05232334459026204,0.02616167229513102
moment,0.025477707006369428,0.026845637583892617,0.05232334459026204,0.02616167229513102
various,0.03821656050955414,0.013422818791946308,0.05163937930150045,0.025819689650750224
less,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
clause,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
generally,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
conversational,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
present,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
streamlined,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
improves,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
suitable,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
action,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
might,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
form,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
innovation,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
readers,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
realized,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
right,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
setting,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
avoiding,0.0,0.04697986577181208,0.04697986577181208,0.02348993288590604
effort,0.006369426751592357,0.040268456375838924,0.04663788312743128,0.02331894156371564
proudly,0.006369426751592357,0.040268456375838924,0.04663788312743128,0.02331894156371564
beginning,0.006369426751592357,0.040268456375838924,0.04663788312743128,0.02331894156371564
significant,0.006369426751592357,0.040268456375838924,0.04663788312743128,0.02331894156371564
values,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
put,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
helping,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
progression,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
removing,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
lessons,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
lives,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
goals,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
someone,0.012738853503184714,0.03355704697986577,0.04629590048305049,0.023147950241525245
point,0.01910828025477707,0.026845637583892617,0.045953917838669686,0.022976958919334843
skills,0.01910828025477707,0.026845637583892617,0.045953917838669686,0.022976958919334843
transition,0.01910828025477707,0.026845637583892617,0.045953917838669686,0.022976958919334843
retired,0.01910828025477707,0.026845637583892617,0.045953917838669686,0.022976958919334843
challenges,0.01910828025477707,0.026845637583892617,0.045953917838669686,0.022976958919334843
within,0.01910828025477707,0.026845637583892617,0.045953917838669686,0.022976958919334843
led,0.01910828025477707,0.026845637583892617,0.045953917838669686,0.022976958919334843
home,0.025477707006369428,0.020134228187919462,0.04561193519428889,0.022805967597144445
level,0.025477707006369428,0.020134228187919462,0.04561193519428889,0.022805967597144445
determination,0.025477707006369428,0.020134228187919462,0.04561193519428889,0.022805967597144445
love,0.025477707006369428,0.020134228187919462,0.04561193519428889,0.022805967597144445
job,0.03184713375796178,0.013422818791946308,0.045269952549908093,0.022634976274954047
always,0.03184713375796178,0.013422818791946308,0.045269952549908093,0.022634976274954047
outdoor,0.03184713375796178,0.013422818791946308,0.045269952549908093,0.022634976274954047
highlight,0.03821656050955414,0.006711409395973154,0.04492796990552729,0.022463984952763645
engagement,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
approach,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
aligning,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
enhances,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
updated,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
slight,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
grammatical,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
including,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
ensures,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
inclusivity,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
proactive,0.0,0.040268456375838924,0.040268456375838924,0.020134228187919462
streamline,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
purpose,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
creative,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
seven,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
avoid,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
keeps,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
providing,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
know,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
even,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
living,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
sophisticated,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
similar,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
well,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
enhanced,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
criminal,0.006369426751592357,0.03355704697986577,0.03992647373145813,0.019963236865729064
like,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
voice,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
specifying,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
bring,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
connection,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
gender,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
serve,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
achievement,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
process,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
deeper,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
small,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
blog,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
child,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
face,0.012738853503184714,0.026845637583892617,0.03958449108707733,0.019792245543538665
included,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
manners,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
commas,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
firemans,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
workmates,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
combined,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
sports,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
stress,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
practice,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
aspect,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
phrases,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
family,0.01910828025477707,0.020134228187919462,0.03924250844269653,0.019621254221348264
