word,frequency_gpt-3.5-turbo,frequency_gpt-4o,total_frequency,average_frequency
policewoman,0.08277404921700224,0.13559322033898305,0.2183672695559853,0.10918363477799264
using,0.03131991051454139,0.1864406779661017,0.21776058848064309,0.10888029424032154
improved,0.06711409395973154,0.1419491525423729,0.20906324650210445,0.10453162325105222
adds,0.015659955257270694,0.19279661016949154,0.20845656542676222,0.10422828271338111
stronger,0.10961968680089486,0.09745762711864407,0.20707731391953893,0.10353865695976947
original,0.02237136465324385,0.1843220338983051,0.20669339855154895,0.10334669927577447
used,0.06263982102908278,0.1419491525423729,0.20458897357145567,0.10229448678572783
experience,0.06040268456375839,0.1419491525423729,0.20235183710613128,0.10117591855306564
clear,0.026845637583892617,0.1716101694915254,0.19845580707541802,0.09922790353770901
role,0.06487695749440715,0.1292372881355932,0.19411424563000035,0.09705712281500017
firewoman,0.0894854586129754,0.1016949152542373,0.1911803738672127,0.09559018693360635
businessman,0.06711409395973154,0.1228813559322034,0.18999544989193495,0.09499772494596748
personal,0.049217002237136466,0.13771186440677965,0.18692886664391611,0.09346443332195806
years,0.053691275167785234,0.13135593220338984,0.18504720737117508,0.09252360368558754
professionalism,0.035794183445190156,0.1483050847457627,0.18409926819095285,0.09204963409547642
since,0.015659955257270694,0.1673728813559322,0.1830328366132029,0.09151641830660145
outdoorsman,0.0894854586129754,0.09322033898305085,0.18270579759602623,0.09135289879801312
context,0.04697986577181208,0.13347457627118645,0.18045444204299854,0.09022722102149927
weatherwoman,0.08053691275167785,0.09957627118644068,0.18011318393811854,0.09005659196905927
reflect,0.10961968680089486,0.06991525423728813,0.179534941038183,0.0897674705190915
page,0.008948545861297539,0.1694915254237288,0.17844007128502634,0.08922003564251317
passion,0.058165548098434,0.11864406779661017,0.17680961589504418,0.08840480794752209
direct,0.035794183445190156,0.13983050847457626,0.17562469191976643,0.08781234595988321
emphasizes,0.013422818791946308,0.16101694915254236,0.17443976794448868,0.08721988397224434
statement,0.08501118568232663,0.08686440677966102,0.17187559246198764,0.08593779623099382
active,0.0447427293064877,0.1271186440677966,0.1718613733742843,0.08593068668714215
smoother,0.03803131991051454,0.13135593220338984,0.16938725211390437,0.08469362605695219
commitment,0.042505592841163314,0.125,0.16750559284116331,0.08375279642058166
activities,0.0738255033557047,0.09322033898305085,0.16704584233875555,0.08352292116937778
sound,0.06263982102908278,0.1016949152542373,0.16433473628332007,0.08216736814166004
impactful,0.042505592841163314,0.11652542372881355,0.15903101656997687,0.07951550828498843
adding,0.013422818791946308,0.1419491525423729,0.1553719713343192,0.0776859856671596
provide,0.10738255033557047,0.046610169491525424,0.1539927198270959,0.07699635991354795
maintains,0.011185682326621925,0.1419491525423729,0.15313483486899482,0.07656741743449741
overall,0.0,0.1483050847457627,0.1483050847457627,0.07415254237288135
slightly,0.011185682326621925,0.13347457627118645,0.14466025859780837,0.07233012929890419
change,0.024608501118568233,0.11864406779661017,0.1432525689151784,0.0716262844575892
consistency,0.0044742729306487695,0.13771186440677965,0.14218613733742844,0.07109306866871422
description,0.07606263982102908,0.06567796610169492,0.141740605922724,0.070870302961362
precise,0.024608501118568233,0.11652542372881355,0.1411339248473818,0.0705669624236909
comma,0.026845637583892617,0.11228813559322035,0.13913377317711295,0.06956688658855648
without,0.008948545861297539,0.1292372881355932,0.13818583399689074,0.06909291699844537
removed,0.03355704697986577,0.1038135593220339,0.13737060630189968,0.06868530315094984
meteorologist,0.07158836689038031,0.0635593220338983,0.13514768892427861,0.06757384446213931
emphasize,0.1029082774049217,0.029661016949152543,0.13256929435407425,0.06628464717703712
modern,0.013422818791946308,0.11864406779661017,0.13206688658855648,0.06603344329427824
positive,0.024608501118568233,0.1059322033898305,0.13054070450839875,0.06527035225419937
profession,0.058165548098434,0.07203389830508475,0.13019944640351874,0.06509972320175937
provides,0.011185682326621925,0.11864406779661017,0.12982975012323208,0.06491487506161604
choice,0.026845637583892617,0.1016949152542373,0.1285405528381299,0.06427027641906495
clearly,0.006711409395973154,0.12076271186440678,0.12747412126037994,0.06373706063018997
accurately,0.05145413870246085,0.07415254237288135,0.1256066810753422,0.0628033405376711
outdoor,0.0447427293064877,0.08050847457627118,0.12525120388275887,0.06262560194137944
outdoors,0.07829977628635347,0.046610169491525424,0.1249099457778789,0.06245497288893945
time,0.035794183445190156,0.08898305084745763,0.12477723429264778,0.06238861714632389
dynamic,0.011185682326621925,0.11228813559322035,0.12347381791984227,0.061736908959921136
weather,0.042505592841163314,0.08050847457627118,0.1230140674174345,0.06150703370871725
sounds,0.0044742729306487695,0.11652542372881355,0.12099969665946232,0.06049984832973116
meaning,0.011185682326621925,0.10805084745762712,0.11923652978424905,0.059618264892124524
nature,0.04697986577181208,0.06991525423728813,0.11689512000910021,0.058447560004550106
life,0.03803131991051454,0.07838983050847458,0.11642115041898912,0.05821057520949456
dedication,0.035794183445190156,0.07838983050847458,0.11418401395366473,0.057092006976832366
improve,0.03355704697986577,0.08050847457627118,0.11406552155613695,0.05703276077806847
list,0.035794183445190156,0.07627118644067797,0.11206536988586813,0.05603268494293406
enthusiasm,0.029082774049217,0.0826271186440678,0.1117098926932848,0.0558549463466424
passionate,0.053691275167785234,0.057203389830508475,0.1108946649982937,0.05544733249914685
expertise,0.040268456375838924,0.06991525423728813,0.11018371061312705,0.05509185530656353
fireman,0.03131991051454139,0.07838983050847458,0.10970974102301596,0.05485487051150798
phrasing,0.017897091722595078,0.09110169491525423,0.10899878663784932,0.05449939331892466
become,0.05592841163310962,0.05296610169491525,0.10889451332802487,0.054447256664012435
help,0.011185682326621925,0.09745762711864407,0.108643309445266,0.054321654722633
emphasis,0.03803131991051454,0.06991525423728813,0.10794657414780268,0.05397328707390134
conciseness,0.03355704697986577,0.07415254237288135,0.10770958935274713,0.053854794676373566
rather,0.015659955257270694,0.09110169491525423,0.10676165017252492,0.05338082508626246
easier,0.011185682326621925,0.09533898305084745,0.10652466537746938,0.05326233268873469
bit,0.011185682326621925,0.09533898305084745,0.10652466537746938,0.05326233268873469
additionally,0.08053691275167785,0.025423728813559324,0.10596064156523717,0.052980320782618585
avoids,0.0,0.1059322033898305,0.1059322033898305,0.05296610169491525
mentioned,0.029082774049217,0.07627118644067797,0.10535396048989497,0.052676980244947484
correct,0.015659955257270694,0.08898305084745763,0.10464300610472832,0.05232150305236416
identity,0.006711409395973154,0.09745762711864407,0.10416903651461723,0.052084518257308615
compared,0.0044742729306487695,0.09745762711864407,0.10193190004929284,0.05096595002464642
policeman,0.03131991051454139,0.06991525423728813,0.10123516475182952,0.05061758237591476
individual,0.09843400447427293,0.00211864406779661,0.10055264854206954,0.05027632427103477
verb,0.011185682326621925,0.08898305084745763,0.10016873317407955,0.050084366587039776
read,0.006711409395973154,0.09322033898305085,0.09993174837902401,0.049965874189512004
maintaining,0.0022371364653243847,0.09745762711864407,0.09969476358396846,0.04984738179198423
clarified,0.08053691275167785,0.019067796610169493,0.09960470936184734,0.04980235468092367
maintain,0.008948545861297539,0.08898305084745763,0.09793159670875516,0.04896579835437758
descriptive,0.06040268456375839,0.036016949152542374,0.09641963371630077,0.04820981685815039
commonly,0.017897091722595078,0.07838983050847458,0.09628692223106966,0.04814346111553483
entrepreneur,0.05592841163310962,0.04025423728813559,0.0961826489212452,0.0480913244606226
enhance,0.008948545861297539,0.08686440677966102,0.09581295264095856,0.04790647632047928
avid,0.040268456375838924,0.05508474576271186,0.09535320213855078,0.04767660106927539
explanations,0.0,0.09533898305084745,0.09533898305084745,0.04766949152542373
field,0.03803131991051454,0.057203389830508475,0.09523470974102302,0.04761735487051151
dedicated,0.035794183445190156,0.059322033898305086,0.09511621734349524,0.04755810867174762
work,0.02237136465324385,0.07203389830508475,0.0944052629583286,0.0472026314791643
appropriate,0.011185682326621925,0.0826271186440678,0.09381280097068972,0.04690640048534486
terminology,0.006711409395973154,0.08686440677966102,0.09357581617563418,0.04678790808781709
becomes,0.0,0.09322033898305085,0.09322033898305085,0.046610169491525424
focus,0.017897091722595078,0.07415254237288135,0.09204963409547642,0.04602481704773821
smoothly,0.011185682326621925,0.08050847457627118,0.0916941569028931,0.04584707845144655
way,0.0044742729306487695,0.08686440677966102,0.09133867971030979,0.045669339855154895
confident,0.042505592841163314,0.048728813559322036,0.09123440640048536,0.04561720320024268
writing,0.035794183445190156,0.05508474576271186,0.09087892920790203,0.04543946460395101
roles,0.03355704697986577,0.057203389830508475,0.09076043681037424,0.04538021840518712
experiences,0.03355704697986577,0.057203389830508475,0.09076043681037424,0.04538021840518712
natural,0.013422818791946308,0.07415254237288135,0.08757536116482766,0.04378768058241383
rephrased,0.029082774049217,0.057203389830508475,0.08628616387972547,0.043143081939862736
served,0.029082774049217,0.057203389830508475,0.08628616387972547,0.043143081939862736
unnecessary,0.015659955257270694,0.06991525423728813,0.08557520949455882,0.04278760474727941
redundancy,0.006711409395973154,0.07838983050847458,0.08510123990444773,0.04255061995222387
clarifies,0.0044742729306487695,0.08050847457627118,0.08498274750691995,0.042491373753459974
broader,0.02237136465324385,0.0614406779661017,0.08381204261934555,0.041906021309672775
rephrasing,0.011185682326621925,0.07203389830508475,0.08321958063170667,0.04160979031585334
parallel,0.0022371364653243847,0.08050847457627118,0.08274561104159557,0.041372805520797785
often,0.0,0.0826271186440678,0.0826271186440678,0.0413135593220339
wanted,0.035794183445190156,0.046610169491525424,0.08240435293671558,0.04120217646835779
simplified,0.020134228187919462,0.0614406779661017,0.08157490615402116,0.04078745307701058
changing,0.015659955257270694,0.06567796610169492,0.08133792135896561,0.04066896067948281
weatherman,0.04697986577181208,0.03389830508474576,0.08087817085655785,0.040439085428278926
effectively,0.0044742729306487695,0.07627118644067797,0.08074545937132674,0.04037272968566337
helps,0.0044742729306487695,0.07627118644067797,0.08074545937132674,0.04037272968566337
specificity,0.042505592841163314,0.038135593220338986,0.0806411860615023,0.04032059303075115
interests,0.03355704697986577,0.046610169491525424,0.08016721647139119,0.040083608235695595
impact,0.03131991051454139,0.048728813559322036,0.08004872407386343,0.040024362036931715
part,0.006711409395973154,0.07203389830508475,0.0787453077010579,0.03937265385052895
adjustments,0.0,0.07838983050847458,0.07838983050847458,0.03919491525423729
add,0.03355704697986577,0.04449152542372881,0.07804857240359458,0.03902428620179729
variety,0.029082774049217,0.048728813559322036,0.07781158760853904,0.03890579380426952
service,0.024608501118568233,0.05296610169491525,0.07757460281348348,0.03878730140674174
less,0.006711409395973154,0.06991525423728813,0.07662666363326129,0.038313331816630644
enthusiast,0.03131991051454139,0.04449152542372881,0.0758114359382702,0.0379057179691351
reworded,0.06263982102908278,0.012711864406779662,0.07535168543586243,0.037675842717931216
replaces,0.0,0.07415254237288135,0.07415254237288135,0.037076271186440676
two,0.02237136465324385,0.05084745762711865,0.0732188222803625,0.03660941114018125
version,0.0,0.07203389830508475,0.07203389830508475,0.036016949152542374
accurate,0.03803131991051454,0.03389830508474576,0.0719296249952603,0.03596481249763015
understanding,0.029082774049217,0.0423728813559322,0.0714556554051492,0.0357278277025746
serving,0.02237136465324385,0.048728813559322036,0.07110017821256588,0.03555008910628294
new,0.017897091722595078,0.05296610169491525,0.07086319341751032,0.03543159670875516
implies,0.0044742729306487695,0.06567796610169492,0.07015223903234369,0.035076119516171844
love,0.024608501118568233,0.04449152542372881,0.06910002654229705,0.034550013271148525
knowledge,0.024608501118568233,0.04449152542372881,0.06910002654229705,0.034550013271148525
success,0.02237136465324385,0.046610169491525424,0.06898153414476928,0.03449076707238464
expression,0.020134228187919462,0.048728813559322036,0.0688630417472415,0.03443152087362075
depth,0.015659955257270694,0.05296610169491525,0.06862605695218595,0.03431302847609297
many,0.013422818791946308,0.05508474576271186,0.06850756455465817,0.03425378227732909
inclusivity,0.0044742729306487695,0.0635593220338983,0.06803359496454707,0.034016797482273535
interest,0.026845637583892617,0.04025423728813559,0.0670998748720282,0.0335499374360141
strong,0.026845637583892617,0.04025423728813559,0.0670998748720282,0.0335499374360141
diverse,0.020134228187919462,0.046610169491525424,0.06674439767944489,0.03337219883972244
uses,0.011185682326621925,0.05508474576271186,0.06627042808933378,0.03313521404466689
emphasizing,0.008948545861297539,0.057203389830508475,0.06615193569180601,0.033075967845903005
could,0.0044742729306487695,0.0614406779661017,0.06591495089675047,0.03295747544837523
revision,0.03355704697986577,0.03177966101694915,0.06533670799681493,0.032668353998407465
ongoing,0.013422818791946308,0.05084745762711865,0.06427027641906495,0.032135138209532475
create,0.011185682326621925,0.05296610169491525,0.06415178402153718,0.03207589201076859
widely,0.0044742729306487695,0.059322033898305086,0.06379630682895386,0.03189815341447693
conveying,0.0044742729306487695,0.059322033898305086,0.06379630682895386,0.03189815341447693
suggests,0.0,0.0635593220338983,0.0635593220338983,0.03177966101694915
informal,0.008948545861297539,0.05296610169491525,0.06191464755621279,0.030957323778106394
audience,0.006711409395973154,0.05508474576271186,0.061796155158685015,0.030898077579342507
connotation,0.006711409395973154,0.05508474576271186,0.061796155158685015,0.030898077579342507
ensures,0.006711409395973154,0.05508474576271186,0.061796155158685015,0.030898077579342507
flows,0.0,0.0614406779661017,0.0614406779661017,0.03072033898305085
ensuring,0.0,0.0614406779661017,0.0614406779661017,0.03072033898305085
goal,0.03803131991051454,0.023305084745762712,0.06133640465627725,0.030668202328138626
information,0.029082774049217,0.03177966101694915,0.06086243506616615,0.030431217533083074
throughout,0.024608501118568233,0.036016949152542374,0.060625450271110604,0.030312725135555302
match,0.015659955257270694,0.04449152542372881,0.06015148068099951,0.030075740340499754
website,0.013422818791946308,0.046610169491525424,0.060032988283471735,0.030016494141735867
vivid,0.006711409395973154,0.05296610169491525,0.059677511090888403,0.029838755545444202
manner,0.0044742729306487695,0.05508474576271186,0.05955901869336063,0.029779509346680316
touch,0.0044742729306487695,0.05508474576271186,0.05955901869336063,0.029779509346680316
reads,0.0022371364653243847,0.057203389830508475,0.05944052629583286,0.02972026314791643
aim,0.0,0.059322033898305086,0.059322033898305086,0.029661016949152543
successful,0.03355704697986577,0.025423728813559324,0.058980775793425096,0.029490387896712548
aspiration,0.020134228187919462,0.038135593220338986,0.05826982140825845,0.029134910704129224
unique,0.017897091722595078,0.04025423728813559,0.05815132901073067,0.029075664505365334
may,0.011185682326621925,0.046610169491525424,0.05779585181814735,0.028897925909073675
still,0.008948545861297539,0.048728813559322036,0.05767735942061958,0.02883867971030979
like,0.006711409395973154,0.05084745762711865,0.0575588670230918,0.0287794335115459
consistent,0.0022371364653243847,0.05508474576271186,0.05732188222803625,0.028660941114018124
straightforward,0.0022371364653243847,0.05508474576271186,0.05732188222803625,0.028660941114018124
professionally,0.0022371364653243847,0.05508474576271186,0.05732188222803625,0.028660941114018124
aligns,0.0,0.057203389830508475,0.057203389830508475,0.028601694915254237
tense,0.0,0.057203389830508475,0.057203389830508475,0.028601694915254237
great,0.026845637583892617,0.029661016949152543,0.05650665453304516,0.02825332726652258
clarify,0.017897091722595078,0.038135593220338986,0.05603268494293406,0.02801634247146703
refined,0.015659955257270694,0.04025423728813559,0.055914192545406284,0.027957096272703142
redundant,0.011185682326621925,0.04449152542372881,0.05567720775035074,0.02783860387517537
highlights,0.0022371364653243847,0.05296610169491525,0.055203238160239636,0.027601619080119818
accepted,0.0022371364653243847,0.05296610169491525,0.055203238160239636,0.027601619080119818
improves,0.0,0.05508474576271186,0.05508474576271186,0.02754237288135593
fluid,0.0,0.05508474576271186,0.05508474576271186,0.02754237288135593
neutrality,0.026845637583892617,0.02754237288135593,0.05438801046524855,0.027194005232624274
enjoys,0.026845637583892617,0.02754237288135593,0.05438801046524855,0.027194005232624274
idea,0.02237136465324385,0.03177966101694915,0.054151025670193004,0.027075512835096502
transition,0.017897091722595078,0.036016949152542374,0.05391404087513745,0.026957020437568726
becoming,0.015659955257270694,0.038135593220338986,0.05379554847760968,0.02689777423880484
past,0.015659955257270694,0.038135593220338986,0.05379554847760968,0.02689777423880484
providing,0.011185682326621925,0.0423728813559322,0.05355856368255413,0.026779281841277064
naturally,0.0044742729306487695,0.048728813559322036,0.053203086489970804,0.026601543244985402
words,0.0044742729306487695,0.048728813559322036,0.053203086489970804,0.026601543244985402
grammatically,0.0,0.05296610169491525,0.05296610169491525,0.026483050847457626
job,0.024608501118568233,0.02754237288135593,0.052150873999924165,0.026075436999962082
adjusted,0.017897091722595078,0.03389830508474576,0.05179539680734084,0.02589769840367042
someone,0.017897091722595078,0.03389830508474576,0.05179539680734084,0.02589769840367042
perspective,0.015659955257270694,0.036016949152542374,0.05167690440981307,0.025838452204906534
avoid,0.013422818791946308,0.038135593220338986,0.051558412012285296,0.025779206006142648
rearranged,0.049217002237136466,0.00211864406779661,0.05133564630493308,0.02566782315246654
would,0.006711409395973154,0.04449152542372881,0.051202934819701965,0.025601467409850982
enhancing,0.0022371364653243847,0.048728813559322036,0.05096595002464642,0.02548297501232321
feel,0.0,0.05084745762711865,0.05084745762711865,0.025423728813559324
writer,0.03131991051454139,0.019067796610169493,0.050387707124710884,0.025193853562355442
reader,0.011185682326621925,0.038135593220338986,0.04932127554696091,0.024660637773480456
potential,0.006711409395973154,0.0423728813559322,0.04908429075190535,0.024542145375952677
people,0.006711409395973154,0.0423728813559322,0.04908429075190535,0.024542145375952677
punctuation,0.0044742729306487695,0.04449152542372881,0.04896579835437758,0.02448289917718879
understand,0.0044742729306487695,0.04449152542372881,0.04896579835437758,0.02448289917718879
directly,0.0022371364653243847,0.046610169491525424,0.04884730595684981,0.024423652978424904
streamlined,0.0022371364653243847,0.046610169491525424,0.04884730595684981,0.024423652978424904
addition,0.0022371364653243847,0.046610169491525424,0.04884730595684981,0.024423652978424904
might,0.0,0.048728813559322036,0.048728813559322036,0.024364406779661018
specifying,0.020134228187919462,0.02754237288135593,0.04767660106927539,0.023838300534637695
deep,0.020134228187919462,0.02754237288135593,0.04767660106927539,0.023838300534637695
first,0.017897091722595078,0.029661016949152543,0.04755810867174762,0.02377905433587381
growth,0.015659955257270694,0.03177966101694915,0.047439616274219845,0.023719808137109923
one,0.015659955257270694,0.03177966101694915,0.047439616274219845,0.023719808137109923
connection,0.015659955257270694,0.03177966101694915,0.047439616274219845,0.023719808137109923
creative,0.015659955257270694,0.03177966101694915,0.047439616274219845,0.023719808137109923
similar,0.013422818791946308,0.03389830508474576,0.04732112387669207,0.023660561938346036
take,0.008948545861297539,0.038135593220338986,0.04708413908163653,0.023542069540818264
message,0.006711409395973154,0.04025423728813559,0.04696564668410874,0.02348282334205437
emotional,0.0022371364653243847,0.04449152542372881,0.0467286618890532,0.0233643309445266
confusion,0.0,0.046610169491525424,0.046610169491525424,0.023305084745762712
suitable,0.0,0.046610169491525424,0.046610169491525424,0.023305084745762712
present,0.0,0.046610169491525424,0.046610169491525424,0.023305084745762712
pursue,0.029082774049217,0.01694915254237288,0.04603192659158988,0.02301596329579494
challenges,0.024608501118568233,0.0211864406779661,0.04579494179653433,0.022897470898267165
range,0.024608501118568233,0.0211864406779661,0.04579494179653433,0.022897470898267165
retired,0.020134228187919462,0.025423728813559324,0.045557957001478785,0.022778978500739393
insights,0.017897091722595078,0.02754237288135593,0.04543946460395101,0.022719732301975507
ambition,0.015659955257270694,0.029661016949152543,0.04532097220642324,0.02266048610321162
pride,0.013422818791946308,0.03177966101694915,0.04520247980889546,0.02260123990444773
starting,0.011185682326621925,0.03389830508474576,0.04508398741136769,0.022541993705683844
ensure,0.008948545861297539,0.036016949152542374,0.04496549501383991,0.022482747506919955
preferred,0.0,0.04449152542372881,0.04449152542372881,0.022245762711864406
somewhat,0.0,0.04449152542372881,0.04449152542372881,0.022245762711864406
always,0.02237136465324385,0.0211864406779661,0.04355780533120995,0.021778902665604977
enduring,0.017897091722595078,0.025423728813559324,0.0433208205361544,0.0216604102680772
level,0.017897091722595078,0.025423728813559324,0.0433208205361544,0.0216604102680772
worked,0.013422818791946308,0.029661016949152543,0.04308383574109885,0.021541917870549425
describe,0.008948545861297539,0.03389830508474576,0.042846850946043305,0.021423425473021653
corrected,0.0044742729306487695,0.038135593220338986,0.04260986615098775,0.021304933075493877
gives,0.0044742729306487695,0.038135593220338986,0.04260986615098775,0.021304933075493877
grammatical,0.0044742729306487695,0.038135593220338986,0.04260986615098775,0.021304933075493877
readers,0.0,0.0423728813559322,0.0423728813559322,0.0211864406779661
contemporary,0.0,0.0423728813559322,0.0423728813559322,0.0211864406779661
remains,0.0,0.0423728813559322,0.0423728813559322,0.0211864406779661
wording,0.026845637583892617,0.014830508474576272,0.04167614605846889,0.020838073029234443
various,0.02237136465324385,0.019067796610169493,0.04143916126341334,0.02071958063170667
enforcement,0.015659955257270694,0.025423728813559324,0.04108368407083002,0.02054184203541501
skills,0.015659955257270694,0.025423728813559324,0.04108368407083002,0.02054184203541501
importance,0.015659955257270694,0.025423728813559324,0.04108368407083002,0.02054184203541501
law,0.015659955257270694,0.025423728813559324,0.04108368407083002,0.02054184203541501
replacing,0.013422818791946308,0.02754237288135593,0.04096519167330224,0.02048259583665112
separate,0.011185682326621925,0.029661016949152543,0.040846699275774466,0.020423349637887233
title,0.011185682326621925,0.029661016949152543,0.040846699275774466,0.020423349637887233
never,0.011185682326621925,0.029661016949152543,0.040846699275774466,0.020423349637887233
given,0.011185682326621925,0.029661016949152543,0.040846699275774466,0.020423349637887233
hard,0.011185682326621925,0.029661016949152543,0.040846699275774466,0.020423349637887233
helping,0.011185682326621925,0.029661016949152543,0.040846699275774466,0.020423349637887233
accuracy,0.008948545861297539,0.03177966101694915,0.04072820687824669,0.020364103439123343
sophisticated,0.008948545861297539,0.03177966101694915,0.04072820687824669,0.020364103439123343
working,0.006711409395973154,0.03389830508474576,0.040609714480718914,0.020304857240359457
highlighting,0.006711409395973154,0.03389830508474576,0.040609714480718914,0.020304857240359457
removing,0.006711409395973154,0.03389830508474576,0.040609714480718914,0.020304857240359457
precision,0.0044742729306487695,0.036016949152542374,0.04049122208319114,0.02024561104159557
creates,0.0022371364653243847,0.038135593220338986,0.04037272968566337,0.020186364842831685
correctly,0.0022371364653243847,0.038135593220338986,0.04037272968566337,0.020186364842831685
suggesting,0.0,0.04025423728813559,0.04025423728813559,0.020127118644067795
exploring,0.024608501118568233,0.014830508474576272,0.0394390095931445,0.01971950479657225
home,0.020134228187919462,0.019067796610169493,0.03920202479808896,0.01960101239904448
within,0.015659955257270694,0.023305084745762712,0.038965040003033406,0.019482520001516703
gained,0.008948545861297539,0.029661016949152543,0.03860956281045008,0.01930478140522504
became,0.008948545861297539,0.029661016949152543,0.03860956281045008,0.01930478140522504
care,0.0044742729306487695,0.03389830508474576,0.03837257801539453,0.019186289007697265
journey,0.0022371364653243847,0.036016949152542374,0.03825408561786676,0.01912704280893338
correction,0.0,0.038135593220338986,0.038135593220338986,0.019067796610169493
details,0.020134228187919462,0.01694915254237288,0.03708338073029234,0.01854169036514617
honor,0.013422818791946308,0.023305084745762712,0.03672790353770902,0.01836395176885451
casual,0.013422818791946308,0.023305084745762712,0.03672790353770902,0.01836395176885451
point,0.013422818791946308,0.023305084745762712,0.03672790353770902,0.01836395176885451
things,0.013422818791946308,0.023305084745762712,0.03672790353770902,0.01836395176885451
nearly,0.011185682326621925,0.025423728813559324,0.03660941114018125,0.018304705570090625
reflects,0.011185682326621925,0.025423728813559324,0.03660941114018125,0.018304705570090625
learned,0.008948545861297539,0.02754237288135593,0.03649091874265347,0.018245459371326735
cohesive,0.008948545861297539,0.02754237288135593,0.03649091874265347,0.018245459371326735
paramedic,0.006711409395973154,0.029661016949152543,0.0363724263451257,0.01818621317256285
understood,0.0022371364653243847,0.03389830508474576,0.036135441550070146,0.018067720775035073
construction,0.0,0.036016949152542374,0.036016949152542374,0.018008474576271187
enhances,0.0,0.036016949152542374,0.036016949152542374,0.018008474576271187
clause,0.0,0.036016949152542374,0.036016949152542374,0.018008474576271187
usage,0.0,0.036016949152542374,0.036016949152542374,0.018008474576271187
speaker,0.03355704697986577,0.00211864406779661,0.03567569104766238,0.01783784552383119
person,0.03355704697986577,0.00211864406779661,0.03567569104766238,0.01783784552383119
order,0.026845637583892617,0.00847457627118644,0.03532021385507906,0.01766010692753953
assertive,0.017897091722595078,0.01694915254237288,0.03484624426496796,0.01742312213248398
background,0.017897091722595078,0.01694915254237288,0.03484624426496796,0.01742312213248398
aspect,0.015659955257270694,0.019067796610169493,0.03472775186744019,0.017363875933720095
