word,frequency_gpt-3.5-turbo,frequency_gpt-4o,total_frequency,average_frequency
career,0.07231404958677685,0.1288782816229117,0.20119233120968855,0.10059616560484427
used,0.047520661157024795,0.15274463007159905,0.20026529122862385,0.10013264561431193
sound,0.0640495867768595,0.1360381861575179,0.2000877729343774,0.1000438864671887
dynamic,0.0371900826446281,0.162291169451074,0.1994812520957021,0.09974062604785106
personal,0.024793388429752067,0.17422434367541767,0.19901773210516974,0.09950886605258487
adding,0.010330578512396695,0.18854415274463007,0.19887473125702676,0.09943736562851338
years,0.047520661157024795,0.15035799522673032,0.19787865638375512,0.09893932819187756
provides,0.01859504132231405,0.17899761336515513,0.19759265468746917,0.09879632734373459
original,0.012396694214876033,0.18138424821002386,0.1937809424248999,0.09689047121244995
professionalism,0.024793388429752067,0.16467780429594273,0.1894711927256948,0.0947355963628474
descriptive,0.13429752066115702,0.050119331742243436,0.18441685240340044,0.09220842620170022
provide,0.128099173553719,0.05489260143198091,0.1829917749856999,0.09149588749284995
outdoorsperson,0.08884297520661157,0.0883054892601432,0.17714846446675475,0.08857423223337738
active,0.01652892561983471,0.15990453460620524,0.17643346022603995,0.08821673011301998
impactful,0.03305785123966942,0.1431980906921241,0.17625594193179353,0.08812797096589677
change,0.01859504132231405,0.1575178997613365,0.17611294108365055,0.08805647054182528
clear,0.03512396694214876,0.14081145584725538,0.17593542278940413,0.08796771139470207
dedicated,0.03512396694214876,0.13842482100238662,0.17354878794453538,0.08677439397226769
activities,0.09504132231404959,0.07637231503579953,0.1714136373498491,0.08570681867492455
role,0.0371900826446281,0.13365155131264916,0.17084163395727725,0.08542081697863863
precise,0.01859504132231405,0.15035799522673032,0.16895303654904437,0.08447651827452218
improved,0.03512396694214876,0.13365155131264916,0.16877551825479792,0.08438775912739896
statement,0.07024793388429752,0.09785202863961814,0.16809996252391568,0.08404998126195784
smoother,0.03512396694214876,0.13126491646778043,0.1663888834099292,0.0831944417049646
overall,0.006198347107438017,0.15990453460620524,0.16610288171364326,0.08305144085682163
slightly,0.012396694214876033,0.15274463007159905,0.1651413242864751,0.08257066214323755
emphasizes,0.01652892561983471,0.14797136038186157,0.16450028600169628,0.08225014300084814
sounds,0.002066115702479339,0.162291169451074,0.16435728515355333,0.08217864257677666
meteorologist,0.07231404958677685,0.09069212410501193,0.16300617369178877,0.08150308684589438
policeman,0.045454545454545456,0.11694510739856802,0.16239965285311347,0.08119982642655674
page,0.0,0.15990453460620524,0.15990453460620524,0.07995226730310262
use,0.03305785123966942,0.12649164677804295,0.15954949801771237,0.07977474900885619
passionate,0.08677685950413223,0.07159904534606205,0.1583759048501943,0.07918795242509714
modern,0.010330578512396695,0.1431980906921241,0.1535286692045208,0.0767643346022604
avid,0.10537190082644628,0.0477326968973747,0.15310459772382098,0.07655229886191049
description,0.09710743801652892,0.050119331742243436,0.14722676975877236,0.07361338487938618
businessman,0.0371900826446281,0.10978520286396182,0.1469752855085899,0.07348764275429495
context,0.022727272727272728,0.12410501193317422,0.14683228466044695,0.07341614233022348
compared,0.002066115702479339,0.14081145584725538,0.1428775715497347,0.07143878577486736
become,0.05991735537190083,0.081145584725537,0.14106294009743783,0.07053147004871892
comma,0.028925619834710745,0.10978520286396182,0.13871082269867258,0.06935541134933629
direct,0.01652892561983471,0.12171837708830549,0.1382473027081402,0.0691236513540701
emphasize,0.10950413223140495,0.028639618138424822,0.1381437503698298,0.0690718751849149
commonly,0.01859504132231405,0.11694510739856802,0.13554014872088208,0.06777007436044104
clearly,0.008264462809917356,0.12649164677804295,0.1347561095879603,0.06737805479398015
businessperson,0.04132231404958678,0.09307875894988067,0.13440107299946746,0.06720053649973373
maintains,0.012396694214876033,0.11933174224343675,0.13172843645831278,0.06586421822915639
outdoor,0.07024793388429752,0.057279236276849645,0.12752717016114717,0.06376358508057359
fireman,0.024793388429752067,0.09785202863961814,0.12264541706937021,0.061322708534685105
firewoman,0.05578512396694215,0.06682577565632458,0.12261089962326674,0.06130544981163337
removed,0.022727272727272728,0.09785202863961814,0.12057930136689088,0.06028965068344544
individual,0.11776859504132231,0.002386634844868735,0.12015522988619104,0.06007761494309552
enhance,0.014462809917355372,0.10501193317422435,0.11947474309157971,0.059737371545789855
entrepreneur,0.045454545454545456,0.07398568019093078,0.11944022564547624,0.05972011282273812
time,0.0371900826446281,0.081145584725537,0.1183356673701651,0.05916783368508255
choice,0.022727272727272728,0.0954653937947494,0.11819266652202212,0.05909633326101106
meaning,0.008264462809917356,0.10978520286396182,0.11804966567387917,0.059024832836939586
work,0.028925619834710745,0.0883054892601432,0.11723110909485394,0.05861555454742697
expertise,0.05165289256198347,0.06443914081145585,0.11609203337343932,0.05804601668671966
specificity,0.05578512396694215,0.059665871121718374,0.11545099508866052,0.05772549754433026
dedication,0.04132231404958678,0.07398568019093078,0.11530799424051756,0.05765399712025878
smoothly,0.008264462809917356,0.10501193317422435,0.1132763959841417,0.05663819799207085
roles,0.028925619834710745,0.08353221957040573,0.11245783940511647,0.056228919702558236
without,0.0,0.11217183770883055,0.11217183770883055,0.05608591885441527
improve,0.0371900826446281,0.07398568019093078,0.11117576283555888,0.05558788141777944
often,0.008264462809917356,0.1026252983293556,0.11088976113927296,0.05544488056963648
enthusiasm,0.024793388429752067,0.08591885441527446,0.11071224284502652,0.05535612142251326
additionally,0.0743801652892562,0.03579952267303103,0.11017968796228722,0.05508984398114361
profession,0.03305785123966942,0.07637231503579953,0.10943016627546895,0.054715083137734474
rather,0.008264462809917356,0.10023866348448687,0.10850312629440423,0.054251563147202114
easier,0.010330578512396695,0.09785202863961814,0.10818260715201483,0.054091303576007416
field,0.026859504132231406,0.081145584725537,0.10800508885776841,0.054002544428884205
interests,0.049586776859504134,0.057279236276849645,0.10686601313635377,0.053433006568176886
read,0.006198347107438017,0.10023866348448687,0.1064370105919249,0.05321850529596245
rephrased,0.0371900826446281,0.06921241050119331,0.10640249314582141,0.053201246572910706
weatherwoman,0.05578512396694215,0.050119331742243436,0.10590445570918558,0.05295222785459279
way,0.012396694214876033,0.09307875894988067,0.1054754531647567,0.05273772658237835
revision,0.0743801652892562,0.031026252983293555,0.10540641827254976,0.05270320913627488
replaces,0.006198347107438017,0.09785202863961814,0.10405037574705617,0.052025187873528084
weather,0.05371900826446281,0.050119331742243436,0.10383834000670625,0.051919170003353124
two,0.028925619834710745,0.07398568019093078,0.10291130002564153,0.051455650012820764
enhancing,0.0,0.1026252983293556,0.1026252983293556,0.0513126491646778
reader,0.03305785123966942,0.06921241050119331,0.10227026174086273,0.05113513087043137
consistency,0.012396694214876033,0.0883054892601432,0.10070218347501923,0.050351091737509616
phrasing,0.012396694214876033,0.0883054892601432,0.10070218347501923,0.050351091737509616
bit,0.014462809917355372,0.08591885441527446,0.10038166433262982,0.05019083216631491
interest,0.030991735537190084,0.06921241050119331,0.1002041460383834,0.0501020730191917
aim,0.002066115702479339,0.09785202863961814,0.09991814434209748,0.04995907217104874
less,0.006198347107438017,0.09307875894988067,0.09927710605731868,0.04963855302865934
emphasis,0.0371900826446281,0.06205250596658711,0.09924258861121521,0.049621294305607605
impact,0.022727272727272728,0.07637231503579953,0.09909958776307226,0.04954979388153613
natural,0.012396694214876033,0.08591885441527446,0.09831554863015049,0.049157774315075245
help,0.008264462809917356,0.0883054892601432,0.09656995207006056,0.04828497603503028
nature,0.03925619834710744,0.057279236276849645,0.09653543462395708,0.04826771731197854
implies,0.002066115702479339,0.09307875894988067,0.09514487465236002,0.04757243732618001
clarifies,0.006198347107438017,0.08591885441527446,0.09211720152271247,0.04605860076135623
emphasizing,0.012396694214876033,0.07875894988066826,0.09115564409554429,0.045577822047772144
add,0.045454545454545456,0.045346062052505964,0.09080060750705142,0.04540030375352571
detail,0.0640495867768595,0.026252983293556086,0.09030257007041559,0.045151285035207794
variety,0.03512396694214876,0.05489260143198091,0.09001656837412966,0.04500828418706483
part,0.010330578512396695,0.07875894988066826,0.08908952839306494,0.04454476419653247
conciseness,0.026859504132231406,0.06205250596658711,0.08891201009881852,0.04445600504940926
depth,0.026859504132231406,0.06205250596658711,0.08891201009881852,0.04445600504940926
helps,0.01859504132231405,0.06921241050119331,0.08780745182350735,0.04390372591175368
touch,0.010330578512396695,0.07637231503579953,0.08670289354819621,0.04335144677409811
list,0.030991735537190084,0.05489260143198091,0.085884336969171,0.0429421684845855
love,0.049586776859504134,0.03579952267303103,0.08538629953253515,0.04269314976626758
maintaining,0.004132231404958678,0.081145584725537,0.08527781613049568,0.04263890806524784
weatherman,0.03925619834710744,0.045346062052505964,0.08460226039961341,0.042301130199806705
rephrasing,0.014462809917355372,0.06921241050119331,0.08367522041854869,0.041837610209274345
widely,0.002066115702479339,0.081145584725537,0.08321170042801634,0.04160585021400817
changing,0.01859504132231405,0.06443914081145585,0.0830341821337699,0.04151709106688495
idea,0.026859504132231406,0.05489260143198091,0.08175210556421231,0.040876052782106154
clarified,0.06198347107438017,0.01909307875894988,0.08107654983333004,0.04053827491666502
life,0.01859504132231405,0.06205250596658711,0.08064754728890117,0.04032377364445058
served,0.014462809917355372,0.06443914081145585,0.07890195072881123,0.039450975364405616
flows,0.0,0.07875894988066826,0.07875894988066826,0.03937947494033413
like,0.01652892561983471,0.06205250596658711,0.07858143158642182,0.03929071579321091
replacing,0.01859504132231405,0.059665871121718374,0.07826091244403242,0.03913045622201621
highlight,0.049586776859504134,0.028639618138424822,0.07822639499792895,0.039113197498964476
create,0.006198347107438017,0.07159904534606205,0.07779739245350006,0.03889869622675003
wanted,0.022727272727272728,0.05489260143198091,0.07761987415925364,0.03880993707962682
focus,0.010330578512396695,0.06682577565632458,0.07715635416872127,0.038578177084360635
outdoorsman,0.045454545454545456,0.031026252983293555,0.076480798437839,0.0382403992189195
readers,0.01652892561983471,0.059665871121718374,0.07619479674155308,0.03809739837077654
transition,0.01859504132231405,0.057279236276849645,0.0758742775991637,0.03793713879958185
highlights,0.004132231404958678,0.07159904534606205,0.07573127675102073,0.037865638375510366
informal,0.004132231404958678,0.07159904534606205,0.07573127675102073,0.037865638375510366
redundancy,0.006198347107438017,0.06921241050119331,0.07541075760863133,0.03770537880431567
level,0.024793388429752067,0.050119331742243436,0.0749127201719955,0.03745636008599775
explanations,0.0,0.07398568019093078,0.07398568019093078,0.03699284009546539
conveying,0.002066115702479339,0.07159904534606205,0.0736651610485414,0.0368325805242707
suggests,0.002066115702479339,0.07159904534606205,0.0736651610485414,0.0368325805242707
could,0.004132231404958678,0.06921241050119331,0.07334464190615199,0.036672320953075994
goal,0.03512396694214876,0.03818615751789976,0.07331012446004853,0.036655062230024266
outdoorswoman,0.05371900826446281,0.01909307875894988,0.07281208702341269,0.03640604351170634
gives,0.012396694214876033,0.059665871121718374,0.07206256533659441,0.03603128266829721
unnecessary,0.01652892561983471,0.05489260143198091,0.07142152705181562,0.03571076352590781
connotation,0.006198347107438017,0.06443914081145585,0.07063748791889388,0.03531874395944694
innovation,0.008264462809917356,0.06205250596658711,0.07031696877650447,0.03515848438825223
simplified,0.008264462809917356,0.06205250596658711,0.07031696877650447,0.03515848438825223
audience,0.008264462809917356,0.06205250596658711,0.07031696877650447,0.03515848438825223
manner,0.010330578512396695,0.059665871121718374,0.06999644963411507,0.034998224817057534
strong,0.030991735537190084,0.03818615751789976,0.06917789305508984,0.03458894652754492
knowledge,0.01652892561983471,0.05250596658711217,0.06903489220694689,0.034517446103473445
becomes,0.002066115702479339,0.06682577565632458,0.06889189135880391,0.03444594567940196
policewoman,0.01859504132231405,0.050119331742243436,0.0687143730645575,0.03435718653227875
businesswoman,0.01652892561983471,0.050119331742243436,0.06664825736207815,0.033324128681039074
gender,0.03512396694214876,0.031026252983293555,0.06615021992544232,0.03307510996272116
skills,0.024793388429752067,0.0405727923627685,0.06536618079252057,0.032683090396260286
providing,0.010330578512396695,0.05489260143198091,0.0652231799443776,0.0326115899721888
feel,0.0,0.06443914081145585,0.06443914081145585,0.032219570405727926
suggesting,0.0,0.06443914081145585,0.06443914081145585,0.032219570405727926
improves,0.0,0.06443914081145585,0.06443914081145585,0.032219570405727926
suitable,0.0,0.06443914081145585,0.06443914081145585,0.032219570405727926
serving,0.01652892561983471,0.0477326968973747,0.0642616225172094,0.0321308112586047
new,0.01652892561983471,0.0477326968973747,0.0642616225172094,0.0321308112586047
service,0.01652892561983471,0.0477326968973747,0.0642616225172094,0.0321308112586047
unique,0.03305785123966942,0.031026252983293555,0.06408410422296298,0.03204205211148149
confident,0.01859504132231405,0.045346062052505964,0.06394110337482001,0.031970551687410004
one,0.022727272727272728,0.0405727923627685,0.06330006509004123,0.031650032545020614
verb,0.008264462809917356,0.05489260143198091,0.06315706424189826,0.03157853212094913
connection,0.026859504132231406,0.03579952267303103,0.06265902680526243,0.031329513402631216
redundant,0.0,0.06205250596658711,0.06205250596658711,0.031026252983293555
many,0.01652892561983471,0.045346062052505964,0.061874987672340676,0.030937493836170338
understand,0.01652892561983471,0.045346062052505964,0.061874987672340676,0.030937493836170338
success,0.01652892561983471,0.045346062052505964,0.061874987672340676,0.030937493836170338
parallel,0.002066115702479339,0.059665871121718374,0.06173198682419771,0.030865993412098856
somewhat,0.002066115702479339,0.059665871121718374,0.06173198682419771,0.030865993412098856
understanding,0.01859504132231405,0.04295942720763723,0.06155446852995128,0.03077723426497564
correct,0.008264462809917356,0.05250596658711217,0.06077042939702953,0.030385214698514764
message,0.010330578512396695,0.050119331742243436,0.06044991025464013,0.030224955127320065
pursue,0.028925619834710745,0.031026252983293555,0.0599518728180043,0.02997593640900215
version,0.0,0.059665871121718374,0.059665871121718374,0.029832935560859187
adjustments,0.0,0.059665871121718374,0.059665871121718374,0.029832935560859187
picture,0.01652892561983471,0.04295942720763723,0.05948835282747194,0.02974417641373597
fluid,0.002066115702479339,0.057279236276849645,0.059345351979328984,0.029672675989664492
information,0.02066115702479339,0.03818615751789976,0.05884731454269315,0.029423657271346576
expression,0.02066115702479339,0.03818615751789976,0.05884731454269315,0.029423657271346576
terminology,0.008264462809917356,0.050119331742243436,0.05838379455216079,0.029191897276080396
perspective,0.026859504132231406,0.031026252983293555,0.05788575711552496,0.02894287855776248
refined,0.014462809917355372,0.04295942720763723,0.0574222371249926,0.0287111185624963
might,0.0,0.057279236276849645,0.057279236276849645,0.028639618138424822
reads,0.0,0.057279236276849645,0.057279236276849645,0.028639618138424822
understood,0.0,0.057279236276849645,0.057279236276849645,0.028639618138424822
vivid,0.002066115702479339,0.05489260143198091,0.05695871713446025,0.028479358567230124
successful,0.024793388429752067,0.031026252983293555,0.05581964141304562,0.02790982070652281
first,0.014462809917355372,0.0405727923627685,0.05503560228012387,0.027517801140061936
accepted,0.004132231404958678,0.050119331742243436,0.054251563147202114,0.027125781573601057
great,0.024793388429752067,0.028639618138424822,0.053433006568176886,0.026716503284088443
maintain,0.012396694214876033,0.0405727923627685,0.05296948657764453,0.026484743288822266
ongoing,0.014462809917355372,0.03818615751789976,0.052648967435255135,0.026324483717627568
experiences,0.01652892561983471,0.03579952267303103,0.05232844829286574,0.02616422414643287
effectively,0.002066115702479339,0.050119331742243436,0.052185447444722775,0.026092723722361388
enhances,0.004132231404958678,0.0477326968973747,0.05186492830233338,0.02593246415116669
uses,0.004132231404958678,0.0477326968973747,0.05186492830233338,0.02593246415116669
straightforward,0.006198347107438017,0.045346062052505964,0.05154440915994398,0.02577220457997199
deeper,0.012396694214876033,0.03818615751789976,0.050582851732775796,0.025291425866387898
broader,0.014462809917355372,0.03579952267303103,0.0502623325903864,0.0251311662951932
consistent,0.0,0.050119331742243436,0.050119331742243436,0.025059665871121718
creative,0.01652892561983471,0.03341288782816229,0.049941813447997,0.0249709067239985
growth,0.004132231404958678,0.045346062052505964,0.04947829345746464,0.02473914672873232
engagement,0.004132231404958678,0.045346062052505964,0.04947829345746464,0.02473914672873232
professionally,0.004132231404958678,0.045346062052505964,0.04947829345746464,0.02473914672873232
words,0.02066115702479339,0.028639618138424822,0.04930077516321821,0.024650387581609104
still,0.008264462809917356,0.0405727923627685,0.048837255172685855,0.024418627586342927
point,0.010330578512396695,0.03818615751789976,0.04851673603029646,0.02425836801514823
aspiration,0.014462809917355372,0.03341288782816229,0.04787569774551766,0.02393784887275883
involvement,0.014462809917355372,0.03341288782816229,0.04787569774551766,0.02393784887275883
gained,0.014462809917355372,0.03341288782816229,0.04787569774551766,0.02393784887275883
grammatically,0.0,0.0477326968973747,0.0477326968973747,0.02386634844868735
avoids,0.0,0.0477326968973747,0.0477326968973747,0.02386634844868735
writing,0.0,0.0477326968973747,0.0477326968973747,0.02386634844868735
naturally,0.0,0.0477326968973747,0.0477326968973747,0.02386634844868735
retired,0.030991735537190084,0.016706443914081145,0.04769817945127123,0.023849089725635614
ambition,0.01652892561983471,0.031026252983293555,0.047555178603128266,0.023777589301564133
value,0.002066115702479339,0.045346062052505964,0.0474121777549853,0.02370608887749265
may,0.01859504132231405,0.028639618138424822,0.047234659460738876,0.023617329730369438
realized,0.004132231404958678,0.04295942720763723,0.047091658612595906,0.023545829306297953
appropriate,0.004132231404958678,0.04295942720763723,0.047091658612595906,0.023545829306297953
addition,0.006198347107438017,0.0405727923627685,0.046771139470206516,0.023385569735103258
hard,0.006198347107438017,0.0405727923627685,0.046771139470206516,0.023385569735103258
proactive,0.006198347107438017,0.0405727923627685,0.046771139470206516,0.023385569735103258
recognized,0.006198347107438017,0.0405727923627685,0.046771139470206516,0.023385569735103258
range,0.022727272727272728,0.02386634844868735,0.04659362117596008,0.02329681058798004
areas,0.008264462809917356,0.03818615751789976,0.04645062032781712,0.02322531016390856
give,0.024793388429752067,0.021479713603818614,0.046273102033570684,0.023136551016785342
importance,0.010330578512396695,0.03579952267303103,0.04613010118542772,0.02306505059271386
pride,0.01652892561983471,0.028639618138424822,0.04516854375825953,0.022584271879129765
enjoys,0.01652892561983471,0.028639618138424822,0.04516854375825953,0.022584271879129765
would,0.002066115702479339,0.04295942720763723,0.04502554291011657,0.022512771455058284
negative,0.004132231404958678,0.0405727923627685,0.04470502376772718,0.02235251188386359
insights,0.022727272727272728,0.021479713603818614,0.04420698633109134,0.02210349316554567
proper,0.008264462809917356,0.03579952267303103,0.04406398548294838,0.02203199274147419
punctuation,0.010330578512396695,0.03341288782816229,0.043743466340558985,0.021871733170279493
highlighting,0.012396694214876033,0.031026252983293555,0.04342294719816959,0.021711473599084794
always,0.012396694214876033,0.031026252983293555,0.04342294719816959,0.021711473599084794
voice,0.0,0.04295942720763723,0.04295942720763723,0.021479713603818614
aligns,0.002066115702479339,0.0405727923627685,0.04263890806524784,0.02131945403262392
take,0.002066115702479339,0.0405727923627685,0.04263890806524784,0.02131945403262392
enjoy,0.01859504132231405,0.02386634844868735,0.042461389771001404,0.021230694885500702
appealing,0.004132231404958678,0.03818615751789976,0.04231838892285844,0.02115919446142922
starting,0.004132231404958678,0.03818615751789976,0.04231838892285844,0.02115919446142922
formality,0.004132231404958678,0.03818615751789976,0.04231838892285844,0.02115919446142922
past,0.006198347107438017,0.03579952267303103,0.041997869780469044,0.020998934890234522
sophisticated,0.006198347107438017,0.03579952267303103,0.041997869780469044,0.020998934890234522
grammatical,0.006198347107438017,0.03579952267303103,0.041997869780469044,0.020998934890234522
avoid,0.006198347107438017,0.03579952267303103,0.041997869780469044,0.020998934890234522
relatable,0.010330578512396695,0.031026252983293555,0.04135683149569025,0.020678415747845125
neutrality,0.026859504132231406,0.014319809069212411,0.041179313201443815,0.020589656600721908
various,0.026859504132231406,0.014319809069212411,0.041179313201443815,0.020589656600721908
exploring,0.028925619834710745,0.011933174224343675,0.04085879405905442,0.02042939702952721
challenges,0.014462809917355372,0.026252983293556086,0.040715793210911455,0.020357896605455728
someone,0.014462809917355372,0.026252983293556086,0.040715793210911455,0.020357896605455728
streamlined,0.0,0.0405727923627685,0.0405727923627685,0.02028639618138425
directly,0.0,0.0405727923627685,0.0405727923627685,0.02028639618138425
already,0.002066115702479339,0.03818615751789976,0.0402522732203791,0.02012613661018955
giving,0.002066115702479339,0.03818615751789976,0.0402522732203791,0.02012613661018955
small,0.01859504132231405,0.021479713603818614,0.04007475492613266,0.02003737746306633
impression,0.004132231404958678,0.03579952267303103,0.039931754077989705,0.019965877038994852
people,0.004132231404958678,0.03579952267303103,0.039931754077989705,0.019965877038994852
together,0.004132231404958678,0.03579952267303103,0.039931754077989705,0.019965877038994852
job,0.02066115702479339,0.01909307875894988,0.03975423578374327,0.019877117891871635
meteorology,0.02066115702479339,0.01909307875894988,0.03975423578374327,0.019877117891871635
care,0.006198347107438017,0.03341288782816229,0.03961123493560031,0.019805617467800154
worked,0.008264462809917356,0.031026252983293555,0.03929071579321091,0.019645357896605455
free,0.008264462809917356,0.031026252983293555,0.03929071579321091,0.019645357896605455
becoming,0.008264462809917356,0.031026252983293555,0.03929071579321091,0.019645357896605455
teacher,0.008264462809917356,0.031026252983293555,0.03929071579321091,0.019645357896605455
find,0.010330578512396695,0.028639618138424822,0.03897019665082152,0.01948509832541076
others,0.012396694214876033,0.026252983293556086,0.03864967750843212,0.01932483875421606
valuable,0.014462809917355372,0.02386634844868735,0.038329158366042726,0.019164579183021363
repetition,0.014462809917355372,0.02386634844868735,0.038329158366042726,0.019164579183021363
passive,0.002066115702479339,0.03579952267303103,0.037865638375510366,0.018932819187755183
innovative,0.002066115702479339,0.03579952267303103,0.037865638375510366,0.018932819187755183
journey,0.002066115702479339,0.03579952267303103,0.037865638375510366,0.018932819187755183
precision,0.002066115702479339,0.03579952267303103,0.037865638375510366,0.018932819187755183
lifelong,0.01859504132231405,0.01909307875894988,0.03768812008126393,0.018844060040631966
deep,0.01859504132231405,0.01909307875894988,0.03768812008126393,0.018844060040631966
duration,0.004132231404958678,0.03341288782816229,0.03754511923312097,0.018772559616560484
action,0.004132231404958678,0.03341288782816229,0.03754511923312097,0.018772559616560484
significant,0.004132231404958678,0.03341288782816229,0.03754511923312097,0.018772559616560484
combining,0.004132231404958678,0.03341288782816229,0.03754511923312097,0.018772559616560484
informative,0.004132231404958678,0.03341288782816229,0.03754511923312097,0.018772559616560484
reworded,0.03512396694214876,0.002386634844868735,0.0375106017870175,0.01875530089350875
simply,0.008264462809917356,0.028639618138424822,0.036904080948342174,0.018452040474171087
separate,0.008264462809917356,0.028639618138424822,0.036904080948342174,0.018452040474171087
adjusted,0.008264462809917356,0.028639618138424822,0.036904080948342174,0.018452040474171087
living,0.010330578512396695,0.026252983293556086,0.03658356180595278,0.01829178090297639
removing,0.010330578512396695,0.026252983293556086,0.03658356180595278,0.01829178090297639
things,0.012396694214876033,0.02386634844868735,0.03626304266356338,0.01813152133178169
wording,0.012396694214876033,0.02386634844868735,0.03626304266356338,0.01813152133178169
became,0.014462809917355372,0.021479713603818614,0.03594252352117398,0.01797126176058699
enthusiastic,0.014462809917355372,0.021479713603818614,0.03594252352117398,0.01797126176058699
implying,0.0,0.03579952267303103,0.03579952267303103,0.017899761336515514
discovered,0.002066115702479339,0.03341288782816229,0.03547900353064163,0.017739501765320815
started,0.002066115702479339,0.03341288782816229,0.03547900353064163,0.017739501765320815
conversational,0.002066115702479339,0.03341288782816229,0.03547900353064163,0.017739501765320815
clarify,0.01859504132231405,0.016706443914081145,0.035301485236395196,0.017650742618197598
credibility,0.01859504132231405,0.016706443914081145,0.035301485236395196,0.017650742618197598
additional,0.004132231404958678,0.031026252983293555,0.03515848438825223,0.017579242194126116
image,0.004132231404958678,0.031026252983293555,0.03515848438825223,0.017579242194126116
emotional,0.004132231404958678,0.031026252983293555,0.03515848438825223,0.017579242194126116
extensive,0.004132231404958678,0.031026252983293555,0.03515848438825223,0.017579242194126116
challenging,0.006198347107438017,0.028639618138424822,0.03483796524586284,0.01741898262293142
paramedic,0.006198347107438017,0.028639618138424822,0.03483796524586284,0.01741898262293142
led,0.006198347107438017,0.028639618138424822,0.03483796524586284,0.01741898262293142
leadership,0.006198347107438017,0.028639618138424822,0.03483796524586284,0.01741898262293142
opportunities,0.006198347107438017,0.028639618138424822,0.03483796524586284,0.01741898262293142
