word,frequency_gpt-3.5-turbo,frequency_gpt-4o,total_frequency,average_frequency
emphasis,0.020833333333333332,0.07253886010362694,0.09337219343696027,0.04668609671848013
commonly,0.020833333333333332,0.07253886010362694,0.09337219343696027,0.04668609671848013
helps,0.020833333333333332,0.07253886010362694,0.09337219343696027,0.04668609671848013
touch,0.015625,0.07772020725388601,0.09334520725388601,0.046672603626943004
direct,0.010416666666666666,0.08290155440414508,0.09331822107081175,0.046659110535405876
meaning,0.010416666666666666,0.08290155440414508,0.09331822107081175,0.046659110535405876
often,0.010416666666666666,0.08290155440414508,0.09331822107081175,0.046659110535405876
depth,0.03125,0.05699481865284974,0.08824481865284975,0.044122409326424875
serving,0.026041666666666668,0.06217616580310881,0.08821783246977548,0.04410891623488774
focus,0.026041666666666668,0.06217616580310881,0.08821783246977548,0.04410891623488774
less,0.015625,0.07253886010362694,0.08816386010362694,0.04408193005181347
highlights,0.005208333333333333,0.08290155440414508,0.08810988773747841,0.044054943868739205
create,0.005208333333333333,0.08290155440414508,0.08810988773747841,0.044054943868739205
enthusiast,0.07291666666666667,0.010362694300518135,0.0832793609671848,0.0416396804835924
weather,0.052083333333333336,0.031088082901554404,0.08317141623488775,0.04158570811744387
successful,0.036458333333333336,0.046632124352331605,0.08309045768566495,0.041545228842832474
reader,0.03125,0.05181347150259067,0.08306347150259066,0.04153173575129533
replacing,0.026041666666666668,0.05699481865284974,0.0830364853195164,0.0415182426597582
service,0.020833333333333332,0.06217616580310881,0.08300949913644214,0.04150474956822107
changing,0.020833333333333332,0.06217616580310881,0.08300949913644214,0.04150474956822107
success,0.015625,0.06735751295336788,0.08298251295336788,0.04149125647668394
providing,0.010416666666666666,0.07253886010362694,0.08295552677029361,0.041477763385146804
suggests,0.005208333333333333,0.07772020725388601,0.08292854058721934,0.04146427029360967
aim,0.0,0.08290155440414508,0.08290155440414508,0.04145077720207254
clarified,0.0625,0.015544041450777202,0.0780440414507772,0.0390220207253886
skills,0.020833333333333332,0.05699481865284974,0.07782815198618308,0.03891407599309154
transition,0.020833333333333332,0.05699481865284974,0.07782815198618308,0.03891407599309154
nature,0.015625,0.06217616580310881,0.07780116580310881,0.038900582901554404
rephrasing,0.015625,0.06217616580310881,0.07780116580310881,0.038900582901554404
implies,0.005208333333333333,0.07253886010362694,0.07774719343696027,0.03887359671848013
parallel,0.0,0.07772020725388601,0.07772020725388601,0.038860103626943004
improves,0.0,0.07772020725388601,0.07772020725388601,0.038860103626943004
gender,0.03125,0.04145077720207254,0.07270077720207255,0.036350388601036274
picture,0.020833333333333332,0.05181347150259067,0.072646804835924,0.036323402417962
broader,0.015625,0.05699481865284974,0.07261981865284975,0.036309909326424875
correct,0.015625,0.05699481865284974,0.07261981865284975,0.036309909326424875
understanding,0.015625,0.05699481865284974,0.07261981865284975,0.036309909326424875
gives,0.010416666666666666,0.06217616580310881,0.07259283246977548,0.03629641623488774
could,0.005208333333333333,0.06735751295336788,0.07256584628670121,0.036282923143350604
contemporary,0.005208333333333333,0.06735751295336788,0.07256584628670121,0.036282923143350604
maintaining,0.005208333333333333,0.06735751295336788,0.07256584628670121,0.036282923143350604
explanations,0.0,0.07253886010362694,0.07253886010362694,0.03626943005181347
redundant,0.0,0.07253886010362694,0.07253886010362694,0.03626943005181347
suggesting,0.0,0.07253886010362694,0.07253886010362694,0.03626943005181347
retired,0.036458333333333336,0.031088082901554404,0.06754641623488775,0.03377320811744387
give,0.036458333333333336,0.031088082901554404,0.06754641623488775,0.03377320811744387
list,0.03125,0.03626943005181347,0.06751943005181346,0.03375971502590673
one,0.03125,0.03626943005181347,0.06751943005181346,0.03375971502590673
expertise,0.03125,0.03626943005181347,0.06751943005181346,0.03375971502590673
pride,0.026041666666666668,0.04145077720207254,0.0674924438687392,0.0337462219343696
many,0.020833333333333332,0.046632124352331605,0.06746545768566493,0.03373272884283247
innovation,0.010416666666666666,0.05699481865284974,0.0674114853195164,0.0337057426597582
conveying,0.005208333333333333,0.06217616580310881,0.06738449913644214,0.03369224956822107
appropriate,0.005208333333333333,0.06217616580310881,0.06738449913644214,0.03369224956822107
flows,0.0,0.06735751295336788,0.06735751295336788,0.03367875647668394
understand,0.026041666666666668,0.03626943005181347,0.06231109671848013,0.031155548359240066
confident,0.020833333333333332,0.04145077720207254,0.062284110535405876,0.031142055267702938
perspective,0.020833333333333332,0.04145077720207254,0.062284110535405876,0.031142055267702938
like,0.020833333333333332,0.04145077720207254,0.062284110535405876,0.031142055267702938
first,0.015625,0.046632124352331605,0.062257124352331605,0.031128562176165803
idea,0.015625,0.046632124352331605,0.062257124352331605,0.031128562176165803
aspiration,0.015625,0.046632124352331605,0.062257124352331605,0.031128562176165803
natural,0.010416666666666666,0.05181347150259067,0.062230138169257335,0.031115069084628667
becoming,0.010416666666666666,0.05181347150259067,0.062230138169257335,0.031115069084628667
terminology,0.010416666666666666,0.05181347150259067,0.062230138169257335,0.031115069084628667
bit,0.010416666666666666,0.05181347150259067,0.062230138169257335,0.031115069084628667
simplified,0.005208333333333333,0.05699481865284974,0.06220315198618308,0.03110157599309154
suitable,0.0,0.06217616580310881,0.06217616580310881,0.031088082901554404
pursue,0.041666666666666664,0.015544041450777202,0.057210708117443866,0.028605354058721933
background,0.036458333333333336,0.02072538860103627,0.0571837219343696,0.0285918609671848
law,0.036458333333333336,0.02072538860103627,0.0571837219343696,0.0285918609671848
information,0.03125,0.025906735751295335,0.05715673575129533,0.028578367875647666
great,0.026041666666666668,0.031088082901554404,0.057129749568221075,0.028564874784110537
experiences,0.020833333333333332,0.03626943005181347,0.057102763385146804,0.028551381692573402
readers,0.015625,0.04145077720207254,0.05707577720207254,0.02853788860103627
straightforward,0.010416666666666666,0.046632124352331605,0.05704879101899827,0.028524395509499135
professionally,0.010416666666666666,0.046632124352331605,0.05704879101899827,0.028524395509499135
verb,0.010416666666666666,0.046632124352331605,0.05704879101899827,0.028524395509499135
valuable,0.010416666666666666,0.046632124352331605,0.05704879101899827,0.028524395509499135
new,0.010416666666666666,0.046632124352331605,0.05704879101899827,0.028524395509499135
knowledge,0.005208333333333333,0.05181347150259067,0.057021804835924006,0.028510902417962003
widely,0.005208333333333333,0.05181347150259067,0.057021804835924006,0.028510902417962003
grammatical,0.005208333333333333,0.05181347150259067,0.057021804835924006,0.028510902417962003
adjustments,0.0,0.05699481865284974,0.05699481865284974,0.02849740932642487
directly,0.0,0.05699481865284974,0.05699481865284974,0.02849740932642487
audience,0.0,0.05699481865284974,0.05699481865284974,0.02849740932642487
exploring,0.036458333333333336,0.015544041450777202,0.05200237478411054,0.02600118739205527
range,0.03125,0.02072538860103627,0.051975388601036274,0.025987694300518137
connection,0.026041666666666668,0.025906735751295335,0.051948402417962,0.025974201208981
neutrality,0.026041666666666668,0.025906735751295335,0.051948402417962,0.025974201208981
wording,0.020833333333333332,0.031088082901554404,0.05192141623488773,0.025960708117443866
strong,0.020833333333333332,0.031088082901554404,0.05192141623488773,0.025960708117443866
may,0.020833333333333332,0.031088082901554404,0.05192141623488773,0.025960708117443866
view,0.020833333333333332,0.031088082901554404,0.05192141623488773,0.025960708117443866
point,0.015625,0.03626943005181347,0.05189443005181347,0.025947215025906734
level,0.015625,0.03626943005181347,0.05189443005181347,0.025947215025906734
improvement,0.015625,0.03626943005181347,0.05189443005181347,0.025947215025906734
involved,0.010416666666666666,0.04145077720207254,0.051867443868739205,0.025933721934369602
relatable,0.010416666666666666,0.04145077720207254,0.051867443868739205,0.025933721934369602
leadership,0.010416666666666666,0.04145077720207254,0.051867443868739205,0.025933721934369602
refined,0.010416666666666666,0.04145077720207254,0.051867443868739205,0.025933721934369602
areas,0.010416666666666666,0.04145077720207254,0.051867443868739205,0.025933721934369602
sophisticated,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
becomes,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
worked,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
impression,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
past,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
approach,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
slight,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
fluid,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
enhances,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
gained,0.005208333333333333,0.046632124352331605,0.05184045768566494,0.02592022884283247
might,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
voice,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
redundancy,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
feel,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
innovative,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
growth,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
writing,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
version,0.0,0.05181347150259067,0.05181347150259067,0.025906735751295335
clarify,0.03125,0.015544041450777202,0.0467940414507772,0.0233970207253886
various,0.03125,0.015544041450777202,0.0467940414507772,0.0233970207253886
love,0.026041666666666668,0.02072538860103627,0.04676705526770294,0.02338352763385147
enforcement,0.026041666666666668,0.02072538860103627,0.04676705526770294,0.02338352763385147
job,0.026041666666666668,0.02072538860103627,0.04676705526770294,0.02338352763385147
expression,0.020833333333333332,0.025906735751295335,0.04674006908462867,0.023370034542314334
ambition,0.020833333333333332,0.025906735751295335,0.04674006908462867,0.023370034542314334
health,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
ongoing,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
nearly,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
insights,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
creative,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
mental,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
importance,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
title,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
unnecessary,0.015625,0.031088082901554404,0.046713082901554404,0.023356541450777202
adjusted,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
maintain,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
simply,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
formality,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
meaningful,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
proactive,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
challenging,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
come,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
teacher,0.010416666666666666,0.03626943005181347,0.04668609671848013,0.023343048359240066
realized,0.005208333333333333,0.04145077720207254,0.046659110535405876,0.023329555267702938
journey,0.005208333333333333,0.04145077720207254,0.046659110535405876,0.023329555267702938
aligns,0.005208333333333333,0.04145077720207254,0.046659110535405876,0.023329555267702938
improvements,0.005208333333333333,0.04145077720207254,0.046659110535405876,0.023329555267702938
negative,0.005208333333333333,0.04145077720207254,0.046659110535405876,0.023329555267702938
take,0.0,0.046632124352331605,0.046632124352331605,0.023316062176165803
consistent,0.0,0.046632124352331605,0.046632124352331605,0.023316062176165803
reads,0.0,0.046632124352331605,0.046632124352331605,0.023316062176165803
implying,0.0,0.046632124352331605,0.046632124352331605,0.023316062176165803
reworded,0.036458333333333336,0.0051813471502590676,0.0416396804835924,0.0208198402417962
someone,0.026041666666666668,0.015544041450777202,0.04158570811744387,0.020792854058721937
firefighters,0.026041666666666668,0.015544041450777202,0.04158570811744387,0.020792854058721937
home,0.020833333333333332,0.02072538860103627,0.0415587219343696,0.0207793609671848
words,0.020833333333333332,0.02072538860103627,0.0415587219343696,0.0207793609671848
indicate,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
specify,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
aspired,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
respectful,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
intentional,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
involvement,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
fields,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
enduring,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
achievements,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
became,0.015625,0.025906735751295335,0.04153173575129533,0.020765867875647666
find,0.010416666666666666,0.031088082901554404,0.04150474956822107,0.020752374784110534
volunteer,0.010416666666666666,0.031088082901554404,0.04150474956822107,0.020752374784110534
unique,0.010416666666666666,0.031088082901554404,0.04150474956822107,0.020752374784110534
paramedic,0.010416666666666666,0.031088082901554404,0.04150474956822107,0.020752374784110534
day,0.010416666666666666,0.031088082901554404,0.04150474956822107,0.020752374784110534
addition,0.010416666666666666,0.031088082901554404,0.04150474956822107,0.020752374784110534
provided,0.010416666666666666,0.031088082901554404,0.04150474956822107,0.020752374784110534
website,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
still,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
updated,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
child,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
goals,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
started,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
manner,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
present,0.005208333333333333,0.03626943005181347,0.041477763385146804,0.020738881692573402
vivid,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
naturally,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
informative,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
uses,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
grammatically,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
value,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
streamlined,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
succinctly,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
avoids,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
effectively,0.0,0.04145077720207254,0.04145077720207254,0.02072538860103627
rearranged,0.03125,0.0051813471502590676,0.036431347150259065,0.018215673575129532
detailed,0.03125,0.0051813471502590676,0.036431347150259065,0.018215673575129532
determined,0.020833333333333332,0.015544041450777202,0.03637737478411053,0.018188687392055265
fire,0.020833333333333332,0.015544041450777202,0.03637737478411053,0.018188687392055265
position,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
dream,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
form,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
pursuits,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
fraud,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
serve,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
proudly,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
repetition,0.015625,0.02072538860103627,0.036350388601036274,0.018175194300518137
honor,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
deep,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
others,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
enjoys,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
began,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
intention,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
difficulty,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
rubbish,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
led,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
diverse,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
bring,0.010416666666666666,0.025906735751295335,0.036323402417962,0.018161701208981
values,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
separate,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
hard,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
extensive,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
improving,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
proper,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
action,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
given,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
need,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
profound,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
process,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
full,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
passive,0.005208333333333333,0.031088082901554404,0.03629641623488774,0.01814820811744387
people,0.0,0.03626943005181347,0.03626943005181347,0.018134715025906734
together,0.0,0.03626943005181347,0.03626943005181347,0.018134715025906734
understood,0.0,0.03626943005181347,0.03626943005181347,0.018134715025906734
