word,frequency_gpt-3.5-turbo,frequency_gpt-4o,total_frequency,average_frequency
strong,0.05714285714285714,0.07142857142857142,0.12857142857142856,0.06428571428571428
enhancing,0.0,0.125,0.125,0.0625
flows,0.0,0.125,0.125,0.0625
like,0.0,0.125,0.125,0.0625
meteorologist,0.04285714285714286,0.08035714285714286,0.12321428571428572,0.06160714285714286
easier,0.014285714285714285,0.10714285714285714,0.12142857142857143,0.060714285714285714
compared,0.0,0.11607142857142858,0.11607142857142858,0.05803571428571429
idea,0.03571428571428571,0.08035714285714286,0.11607142857142858,0.05803571428571429
widely,0.0,0.11607142857142858,0.11607142857142858,0.05803571428571429
emphasis,0.04285714285714286,0.07142857142857142,0.11428571428571428,0.05714285714285714
removed,0.014285714285714285,0.09821428571428571,0.1125,0.05625
additionally,0.08571428571428572,0.026785714285714284,0.1125,0.05625
revision,0.08571428571428572,0.026785714285714284,0.1125,0.05625
readers,0.02142857142857143,0.08928571428571429,0.11071428571428571,0.055357142857142855
specificity,0.05714285714285714,0.05357142857142857,0.11071428571428571,0.055357142857142855
message,0.02857142857142857,0.08035714285714286,0.10892857142857143,0.054464285714285715
work,0.02857142857142857,0.08035714285714286,0.10892857142857143,0.054464285714285715
aim,0.0,0.10714285714285714,0.10714285714285714,0.05357142857142857
implies,0.0,0.10714285714285714,0.10714285714285714,0.05357142857142857
less,0.0,0.10714285714285714,0.10714285714285714,0.05357142857142857
phrasing,0.0,0.10714285714285714,0.10714285714285714,0.05357142857142857
nature,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.05357142857142857
clearly,0.0,0.10714285714285714,0.10714285714285714,0.05357142857142857
detail,0.07857142857142857,0.026785714285714284,0.10535714285714286,0.05267857142857143
improve,0.04285714285714286,0.0625,0.10535714285714286,0.05267857142857143
smoothly,0.014285714285714285,0.08928571428571429,0.10357142857142858,0.05178571428571429
impact,0.02142857142857143,0.08035714285714286,0.10178571428571428,0.05089285714285714
comma,0.02857142857142857,0.07142857142857142,0.09999999999999999,0.049999999999999996
depth,0.02857142857142857,0.07142857142857142,0.09999999999999999,0.049999999999999996
informal,0.0,0.09821428571428571,0.09821428571428571,0.049107142857142856
rather,0.0,0.09821428571428571,0.09821428571428571,0.049107142857142856
profession,0.03571428571428571,0.0625,0.09821428571428571,0.049107142857142856
understood,0.0,0.09821428571428571,0.09821428571428571,0.049107142857142856
consistency,0.007142857142857143,0.08928571428571429,0.09642857142857143,0.048214285714285716
innovation,0.007142857142857143,0.08928571428571429,0.09642857142857143,0.048214285714285716
read,0.007142857142857143,0.08928571428571429,0.09642857142857143,0.048214285714285716
enhance,0.02142857142857143,0.07142857142857142,0.09285714285714286,0.04642857142857143
entrepreneur,0.02142857142857143,0.07142857142857142,0.09285714285714286,0.04642857142857143
information,0.02142857142857143,0.07142857142857142,0.09285714285714286,0.04642857142857143
gives,0.02857142857142857,0.0625,0.09107142857142857,0.045535714285714284
become,0.02857142857142857,0.0625,0.09107142857142857,0.045535714285714284
emphasizing,0.02857142857142857,0.0625,0.09107142857142857,0.045535714285714284
connection,0.02857142857142857,0.0625,0.09107142857142857,0.045535714285714284
audience,0.0,0.08928571428571429,0.08928571428571429,0.044642857142857144
conveying,0.0,0.08928571428571429,0.08928571428571429,0.044642857142857144
focus,0.0,0.08928571428571429,0.08928571428571429,0.044642857142857144
lifelong,0.03571428571428571,0.05357142857142857,0.08928571428571427,0.04464285714285714
rephrasing,0.007142857142857143,0.08035714285714286,0.08750000000000001,0.043750000000000004
clarifies,0.007142857142857143,0.08035714285714286,0.08750000000000001,0.043750000000000004
engagement,0.007142857142857143,0.08035714285714286,0.08750000000000001,0.043750000000000004
time,0.05,0.03571428571428571,0.08571428571428572,0.04285714285714286
new,0.02142857142857143,0.0625,0.08392857142857144,0.04196428571428572
expression,0.02142857142857143,0.0625,0.08392857142857144,0.04196428571428572
refined,0.02142857142857143,0.0625,0.08392857142857144,0.04196428571428572
add,0.05714285714285714,0.026785714285714284,0.08392857142857142,0.04196428571428571
conciseness,0.02857142857142857,0.05357142857142857,0.08214285714285714,0.04107142857142857
somewhat,0.0,0.08035714285714286,0.08035714285714286,0.04017857142857143
appealing,0.0,0.08035714285714286,0.08035714285714286,0.04017857142857143
two,0.03571428571428571,0.044642857142857144,0.08035714285714285,0.040178571428571425
enjoys,0.03571428571428571,0.044642857142857144,0.08035714285714285,0.040178571428571425
providing,0.007142857142857143,0.07142857142857142,0.07857142857142857,0.039285714285714285
touch,0.007142857142857143,0.07142857142857142,0.07857142857142857,0.039285714285714285
replaces,0.007142857142857143,0.07142857142857142,0.07857142857142857,0.039285714285714285
effectively,0.007142857142857143,0.07142857142857142,0.07857142857142857,0.039285714285714285
way,0.007142857142857143,0.07142857142857142,0.07857142857142857,0.039285714285714285
variety,0.04285714285714286,0.03571428571428571,0.07857142857142857,0.039285714285714285
image,0.007142857142857143,0.07142857142857142,0.07857142857142857,0.039285714285714285
areas,0.007142857142857143,0.07142857142857142,0.07857142857142857,0.039285714285714285
lifetime,0.014285714285714285,0.0625,0.07678571428571429,0.038392857142857145
manner,0.014285714285714285,0.0625,0.07678571428571429,0.038392857142857145
confident,0.014285714285714285,0.0625,0.07678571428571429,0.038392857142857145
helps,0.02142857142857143,0.05357142857142857,0.075,0.0375
inspiration,0.02142857142857143,0.05357142857142857,0.075,0.0375
role,0.02142857142857143,0.05357142857142857,0.075,0.0375
transition,0.02142857142857143,0.05357142857142857,0.075,0.0375
knowledge,0.02857142857142857,0.044642857142857144,0.07321428571428572,0.03660714285714286
understanding,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571
feel,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
part,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
maintaining,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
fluid,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
without,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
vivid,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
becomes,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
version,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
compelling,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
suitable,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
explanations,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571
conversational,0.007142857142857143,0.0625,0.06964285714285715,0.03482142857142857
changing,0.007142857142857143,0.0625,0.06964285714285715,0.03482142857142857
common,0.007142857142857143,0.0625,0.06964285714285715,0.03482142857142857
enhances,0.007142857142857143,0.0625,0.06964285714285715,0.03482142857142857
starting,0.007142857142857143,0.0625,0.06964285714285715,0.03482142857142857
credibility,0.04285714285714286,0.026785714285714284,0.06964285714285715,0.03482142857142857
unnecessary,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
life,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
create,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
pursue,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
redundancy,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
replacing,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
simplified,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
meteorology,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
roles,0.014285714285714285,0.05357142857142857,0.06785714285714285,0.033928571428571426
cook,0.02142857142857143,0.044642857142857144,0.06607142857142857,0.033035714285714286
enthusiastic,0.02142857142857143,0.044642857142857144,0.06607142857142857,0.033035714285714286
many,0.02142857142857143,0.044642857142857144,0.06607142857142857,0.033035714285714286
deeper,0.02857142857142857,0.03571428571428571,0.06428571428571428,0.03214285714285714
creative,0.02857142857142857,0.03571428571428571,0.06428571428571428,0.03214285714285714
success,0.02857142857142857,0.03571428571428571,0.06428571428571428,0.03214285714285714
highlight,0.03571428571428571,0.026785714285714284,0.0625,0.03125
recognized,0.0,0.0625,0.0625,0.03125
suggesting,0.0,0.0625,0.0625,0.03125
helping,0.0,0.0625,0.0625,0.03125
suggests,0.0,0.0625,0.0625,0.03125
improves,0.0,0.0625,0.0625,0.03125
help,0.0,0.0625,0.0625,0.03125
proactive,0.007142857142857143,0.05357142857142857,0.060714285714285714,0.030357142857142857
discovered,0.007142857142857143,0.05357142857142857,0.060714285714285714,0.030357142857142857
one,0.007142857142857143,0.05357142857142857,0.060714285714285714,0.030357142857142857
growth,0.007142857142857143,0.05357142857142857,0.060714285714285714,0.030357142857142857
care,0.007142857142857143,0.05357142857142857,0.060714285714285714,0.030357142857142857
clarified,0.04285714285714286,0.017857142857142856,0.060714285714285714,0.030357142857142857
adjective,0.007142857142857143,0.05357142857142857,0.060714285714285714,0.030357142857142857
unique,0.04285714285714286,0.017857142857142856,0.060714285714285714,0.030357142857142857
let,0.007142857142857143,0.05357142857142857,0.060714285714285714,0.030357142857142857
living,0.014285714285714285,0.044642857142857144,0.05892857142857143,0.029464285714285714
always,0.014285714285714285,0.044642857142857144,0.05892857142857143,0.029464285714285714
place,0.014285714285714285,0.044642857142857144,0.05892857142857143,0.029464285714285714
ongoing,0.014285714285714285,0.044642857142857144,0.05892857142857143,0.029464285714285714
expressive,0.014285714285714285,0.044642857142857144,0.05892857142857143,0.029464285714285714
picture,0.02142857142857143,0.03571428571428571,0.05714285714285714,0.02857142857142857
seeking,0.02142857142857143,0.03571428571428571,0.05714285714285714,0.02857142857142857
education,0.02142857142857143,0.03571428571428571,0.05714285714285714,0.02857142857142857
words,0.02142857142857143,0.03571428571428571,0.05714285714285714,0.02857142857142857
small,0.02142857142857143,0.03571428571428571,0.05714285714285714,0.02857142857142857
skilled,0.02857142857142857,0.026785714285714284,0.055357142857142855,0.027678571428571427
successful,0.02857142857142857,0.026785714285714284,0.055357142857142855,0.027678571428571427
enjoy,0.02857142857142857,0.026785714285714284,0.055357142857142855,0.027678571428571427
excitement,0.02857142857142857,0.026785714285714284,0.055357142857142855,0.027678571428571427
highlighting,0.02857142857142857,0.026785714285714284,0.055357142857142855,0.027678571428571427
various,0.02857142857142857,0.026785714285714284,0.055357142857142855,0.027678571428571427
take,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
hard,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
skill,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
naturally,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
straightforward,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
might,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
inviting,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
additional,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
achieve,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
adjustments,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
connotation,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
emotional,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
redundant,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
value,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
could,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
awkward,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
deep,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.026785714285714284
quality,0.0,0.05357142857142857,0.05357142857142857,0.026785714285714284
experienced,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.026785714285714284
skills,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.026785714285714284
every,0.007142857142857143,0.044642857142857144,0.05178571428571429,0.025892857142857145
correct,0.007142857142857143,0.044642857142857144,0.05178571428571429,0.025892857142857145
challenges,0.007142857142857143,0.044642857142857144,0.05178571428571429,0.025892857142857145
philosophy,0.007142857142857143,0.044642857142857144,0.05178571428571429,0.025892857142857145
adjectives,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
verb,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
wording,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
free,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
relatable,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
sophisticated,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
may,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
punctuation,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
informative,0.014285714285714285,0.03571428571428571,0.049999999999999996,0.024999999999999998
give,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
residing,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
adoration,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
backcountry,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
cohesive,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
maintain,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
weather,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
goal,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
manners,0.02142857142857143,0.026785714285714284,0.04821428571428571,0.024107142857142855
perspective,0.02857142857142857,0.017857142857142856,0.04642857142857143,0.023214285714285715
rearranged,0.02857142857142857,0.017857142857142856,0.04642857142857143,0.023214285714285715
officer,0.02857142857142857,0.017857142857142856,0.04642857142857143,0.023214285714285715
police,0.02857142857142857,0.017857142857142856,0.04642857142857143,0.023214285714285715
streamlined,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
recognition,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
long,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
want,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
contraction,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
combining,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
precision,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
giving,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
key,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
avoid,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
opportunities,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
action,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
grammatically,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
passive,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
indicates,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
impression,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
realized,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
website,0.0,0.044642857142857144,0.044642857142857144,0.022321428571428572
ever,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
things,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
world,0.04285714285714286,0.0,0.04285714285714286,0.02142857142857143
addition,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
beyond,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
understand,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
highlights,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
know,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
specifies,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
importance,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
strengths,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
first,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
higher,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
within,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
adventure,0.007142857142857143,0.03571428571428571,0.04285714285714286,0.02142857142857143
uses,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
game,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
desire,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
golden,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
great,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
ambition,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
opportunity,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
commas,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
insights,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
firefighter,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
removing,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
schedule,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
reputation,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
circle,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
wild,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
inspired,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
truly,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
likely,0.014285714285714285,0.026785714285714284,0.04107142857142857,0.020535714285714286
creativity,0.02142857142857143,0.017857142857142856,0.039285714285714285,0.019642857142857142
adventures,0.02142857142857143,0.017857142857142856,0.039285714285714285,0.019642857142857142
sports,0.02142857142857143,0.017857142857142856,0.039285714285714285,0.019642857142857142
gained,0.02142857142857143,0.017857142857142856,0.039285714285714285,0.019642857142857142
activity,0.02142857142857143,0.017857142857142856,0.039285714285714285,0.019642857142857142
person,0.02142857142857143,0.017857142857142856,0.039285714285714285,0.019642857142857142
insight,0.02142857142857143,0.017857142857142856,0.039285714285714285,0.019642857142857142
use,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
started,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
wanted,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
easily,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
correctness,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
items,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
aligns,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
specifically,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
phrases,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
implied,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
oxford,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
due,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
clauses,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
succinct,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
consistent,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
voice,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
carries,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
friendly,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
clients,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
appropriate,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
adventurous,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
content,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
implying,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
terms,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
reads,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
retaining,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
lover,0.03571428571428571,0.0,0.03571428571428571,0.017857142857142856
typically,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
accepted,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
focusing,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
limited,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
initiative,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
seriousness,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
follow,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
reworded,0.03571428571428571,0.0,0.03571428571428571,0.017857142857142856
presents,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
smooth,0.0,0.03571428571428571,0.03571428571428571,0.017857142857142856
