word,frequency_gpt-3.5-turbo,frequency_gpt-4o,total_frequency,average_frequency
smoothly,0.006578947368421052,0.14035087719298245,0.1469298245614035,0.07346491228070175
meaning,0.006578947368421052,0.14035087719298245,0.1469298245614035,0.07346491228070175
precise,0.013157894736842105,0.13157894736842105,0.14473684210526316,0.07236842105263158
maintains,0.013157894736842105,0.13157894736842105,0.14473684210526316,0.07236842105263158
professionalism,0.019736842105263157,0.12280701754385964,0.1425438596491228,0.0712719298245614
time,0.02631578947368421,0.11403508771929824,0.14035087719298245,0.07017543859649122
without,0.0,0.14035087719298245,0.14035087719298245,0.07017543859649122
statement,0.05921052631578947,0.07894736842105263,0.1381578947368421,0.06907894736842105
roles,0.039473684210526314,0.09649122807017543,0.13596491228070173,0.06798245614035087
dedicated,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.06578947368421052
enhance,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.06578947368421052
page,0.0,0.13157894736842105,0.13157894736842105,0.06578947368421052
removed,0.03289473684210526,0.09649122807017543,0.1293859649122807,0.06469298245614034
rather,0.006578947368421052,0.12280701754385964,0.1293859649122807,0.06469298245614034
additionally,0.09210526315789473,0.03508771929824561,0.12719298245614036,0.06359649122807018
role,0.019736842105263157,0.10526315789473684,0.125,0.0625
sounds,0.0,0.12280701754385964,0.12280701754385964,0.06140350877192982
served,0.02631578947368421,0.09649122807017543,0.12280701754385964,0.06140350877192982
activities,0.07894736842105263,0.043859649122807015,0.12280701754385964,0.06140350877192982
aim,0.006578947368421052,0.11403508771929824,0.12061403508771928,0.06030701754385964
maintaining,0.006578947368421052,0.11403508771929824,0.12061403508771928,0.06030701754385964
compared,0.006578947368421052,0.11403508771929824,0.12061403508771928,0.06030701754385964
redundancy,0.006578947368421052,0.11403508771929824,0.12061403508771928,0.06030701754385964
informal,0.013157894736842105,0.10526315789473684,0.11842105263157894,0.05921052631578947
often,0.013157894736842105,0.10526315789473684,0.11842105263157894,0.05921052631578947
unnecessary,0.019736842105263157,0.09649122807017543,0.1162280701754386,0.0581140350877193
two,0.02631578947368421,0.08771929824561403,0.11403508771929824,0.05701754385964912
natural,0.0,0.11403508771929824,0.11403508771929824,0.05701754385964912
avid,0.07894736842105263,0.03508771929824561,0.11403508771929824,0.05701754385964912
less,0.0,0.11403508771929824,0.11403508771929824,0.05701754385964912
implies,0.0,0.11403508771929824,0.11403508771929824,0.05701754385964912
easier,0.006578947368421052,0.10526315789473684,0.11184210526315788,0.05592105263157894
manner,0.013157894736842105,0.09649122807017543,0.10964912280701754,0.05482456140350877
way,0.013157894736842105,0.09649122807017543,0.10964912280701754,0.05482456140350877
specificity,0.06578947368421052,0.043859649122807015,0.10964912280701754,0.05482456140350877
nature,0.039473684210526314,0.07017543859649122,0.10964912280701754,0.05482456140350877
smoother,0.019736842105263157,0.08771929824561403,0.1074561403508772,0.0537280701754386
gender,0.07236842105263158,0.03508771929824561,0.1074561403508772,0.0537280701754386
consistency,0.019736842105263157,0.08771929824561403,0.1074561403508772,0.0537280701754386
clarified,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.05263157894736842
rephrased,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.05263157894736842
part,0.006578947368421052,0.09649122807017543,0.10307017543859648,0.05153508771929824
revision,0.05921052631578947,0.043859649122807015,0.10307017543859648,0.05153508771929824
emphasize,0.05921052631578947,0.043859649122807015,0.10307017543859648,0.05153508771929824
accepted,0.013157894736842105,0.08771929824561403,0.10087719298245613,0.05043859649122807
description,0.06578947368421052,0.03508771929824561,0.10087719298245613,0.05043859649122807
reader,0.013157894736842105,0.08771929824561403,0.10087719298245613,0.05043859649122807
phrasing,0.019736842105263157,0.07894736842105263,0.09868421052631579,0.049342105263157895
unique,0.05263157894736842,0.043859649122807015,0.09649122807017543,0.04824561403508772
widely,0.0,0.09649122807017543,0.09649122807017543,0.04824561403508772
reads,0.0,0.09649122807017543,0.09649122807017543,0.04824561403508772
becomes,0.0,0.09649122807017543,0.09649122807017543,0.04824561403508772
changing,0.02631578947368421,0.07017543859649122,0.09649122807017543,0.04824561403508772
enthusiast,0.08552631578947369,0.008771929824561403,0.09429824561403509,0.047149122807017545
variety,0.03289473684210526,0.06140350877192982,0.09429824561403508,0.04714912280701754
modern,0.006578947368421052,0.08771929824561403,0.09429824561403508,0.04714912280701754
could,0.006578947368421052,0.08771929824561403,0.09429824561403508,0.04714912280701754
choice,0.006578947368421052,0.08771929824561403,0.09429824561403508,0.04714912280701754
read,0.006578947368421052,0.08771929824561403,0.09429824561403508,0.04714912280701754
profession,0.006578947368421052,0.08771929824561403,0.09429824561403508,0.04714912280701754
help,0.006578947368421052,0.08771929824561403,0.09429824561403508,0.04714912280701754
enthusiasm,0.013157894736842105,0.07894736842105263,0.09210526315789473,0.046052631578947366
replaces,0.013157894736842105,0.07894736842105263,0.09210526315789473,0.046052631578947366
helps,0.013157894736842105,0.07894736842105263,0.09210526315789473,0.046052631578947366
work,0.013157894736842105,0.07894736842105263,0.09210526315789473,0.046052631578947366
rephrasing,0.019736842105263157,0.07017543859649122,0.08991228070175439,0.044956140350877194
wanted,0.019736842105263157,0.07017543859649122,0.08991228070175439,0.044956140350877194
improve,0.02631578947368421,0.06140350877192982,0.08771929824561403,0.043859649122807015
verb,0.0,0.08771929824561403,0.08771929824561403,0.043859649122807015
emphasis,0.05263157894736842,0.03508771929824561,0.08771929824561403,0.043859649122807015
enhancing,0.0,0.08771929824561403,0.08771929824561403,0.043859649122807015
highlights,0.0,0.08771929824561403,0.08771929824561403,0.043859649122807015
overall,0.006578947368421052,0.07894736842105263,0.08552631578947367,0.042763157894736836
simplified,0.006578947368421052,0.07894736842105263,0.08552631578947367,0.042763157894736836
bit,0.006578947368421052,0.07894736842105263,0.08552631578947367,0.042763157894736836
terminology,0.006578947368421052,0.07894736842105263,0.08552631578947367,0.042763157894736836
touch,0.006578947368421052,0.07894736842105263,0.08552631578947367,0.042763157894736836
somewhat,0.006578947368421052,0.07894736842105263,0.08552631578947367,0.042763157894736836
outdoor,0.06578947368421052,0.017543859649122806,0.08333333333333333,0.041666666666666664
field,0.013157894736842105,0.07017543859649122,0.08333333333333333,0.041666666666666664
replacing,0.013157894736842105,0.07017543859649122,0.08333333333333333,0.041666666666666664
point,0.013157894736842105,0.07017543859649122,0.08333333333333333,0.041666666666666664
understand,0.013157894736842105,0.07017543859649122,0.08333333333333333,0.041666666666666664
knowledge,0.019736842105263157,0.06140350877192982,0.08114035087719298,0.04057017543859649
descriptive,0.07236842105263158,0.008771929824561403,0.08114035087719298,0.04057017543859649
depth,0.019736842105263157,0.06140350877192982,0.08114035087719298,0.04057017543859649
contexts,0.0,0.07894736842105263,0.07894736842105263,0.039473684210526314
feel,0.0,0.07894736842105263,0.07894736842105263,0.039473684210526314
explanations,0.0,0.07894736842105263,0.07894736842105263,0.039473684210526314
uses,0.0,0.07894736842105263,0.07894736842105263,0.039473684210526314
avoids,0.0,0.07894736842105263,0.07894736842105263,0.039473684210526314
message,0.006578947368421052,0.07017543859649122,0.07675438596491227,0.038377192982456135
involvement,0.006578947368421052,0.07017543859649122,0.07675438596491227,0.038377192982456135
dedication,0.006578947368421052,0.07017543859649122,0.07675438596491227,0.038377192982456135
would,0.006578947368421052,0.07017543859649122,0.07675438596491227,0.038377192982456135
parallel,0.006578947368421052,0.07017543859649122,0.07675438596491227,0.038377192982456135
idea,0.03289473684210526,0.043859649122807015,0.07675438596491227,0.038377192982456135
recognized,0.006578947368421052,0.07017543859649122,0.07675438596491227,0.038377192982456135
readers,0.013157894736842105,0.06140350877192982,0.07456140350877193,0.03728070175438596
still,0.013157894736842105,0.06140350877192982,0.07456140350877193,0.03728070175438596
experiences,0.013157894736842105,0.06140350877192982,0.07456140350877193,0.03728070175438596
transition,0.013157894736842105,0.06140350877192982,0.07456140350877193,0.03728070175438596
passionate,0.039473684210526314,0.03508771929824561,0.07456140350877193,0.03728070175438596
impact,0.013157894736842105,0.06140350877192982,0.07456140350877193,0.03728070175438596
service,0.019736842105263157,0.05263157894736842,0.07236842105263158,0.03618421052631579
professionally,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
consistent,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
writing,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
standard,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
adjustments,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
audience,0.02631578947368421,0.043859649122807015,0.07017543859649122,0.03508771929824561
love,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.03508771929824561
already,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
suggests,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
might,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
inclusivity,0.02631578947368421,0.043859649122807015,0.07017543859649122,0.03508771929824561
entrepreneur,0.02631578947368421,0.043859649122807015,0.07017543859649122,0.03508771929824561
create,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
conveying,0.0,0.07017543859649122,0.07017543859649122,0.03508771929824561
detail,0.05263157894736842,0.017543859649122806,0.07017543859649122,0.03508771929824561
clarifies,0.006578947368421052,0.06140350877192982,0.06798245614035087,0.03399122807017543
vivid,0.006578947368421052,0.06140350877192982,0.06798245614035087,0.03399122807017543
maintain,0.006578947368421052,0.06140350877192982,0.06798245614035087,0.03399122807017543
someone,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.03289473684210526
conciseness,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.03289473684210526
avoid,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.03289473684210526
proper,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.03289473684210526
list,0.013157894736842105,0.05263157894736842,0.06578947368421052,0.03289473684210526
serving,0.019736842105263157,0.043859649122807015,0.06359649122807018,0.03179824561403509
fluid,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
pursue,0.02631578947368421,0.03508771929824561,0.06140350877192982,0.03070175438596491
addition,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
one,0.02631578947368421,0.03508771929824561,0.06140350877192982,0.03070175438596491
repetition,0.02631578947368421,0.03508771929824561,0.06140350877192982,0.03070175438596491
grammatically,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
neutrality,0.05263157894736842,0.008771929824561403,0.06140350877192982,0.03070175438596491
like,0.02631578947368421,0.03508771929824561,0.06140350877192982,0.03070175438596491
version,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
formality,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
suitable,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
clause,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
range,0.02631578947368421,0.03508771929824561,0.06140350877192982,0.03070175438596491
potential,0.0,0.06140350877192982,0.06140350877192982,0.03070175438596491
things,0.03289473684210526,0.02631578947368421,0.05921052631578947,0.029605263157894735
significant,0.006578947368421052,0.05263157894736842,0.05921052631578947,0.029605263157894735
duration,0.006578947368421052,0.05263157894736842,0.05921052631578947,0.029605263157894735
great,0.03289473684210526,0.02631578947368421,0.05921052631578947,0.029605263157894735
life,0.006578947368421052,0.05263157894736842,0.05921052631578947,0.029605263157894735
individual,0.05921052631578947,0.0,0.05921052631578947,0.029605263157894735
engagement,0.006578947368421052,0.05263157894736842,0.05921052631578947,0.029605263157894735
goal,0.03289473684210526,0.02631578947368421,0.05921052631578947,0.029605263157894735
precision,0.006578947368421052,0.05263157894736842,0.05921052631578947,0.029605263157894735
beginning,0.006578947368421052,0.05263157894736842,0.05921052631578947,0.029605263157894735
negative,0.006578947368421052,0.05263157894736842,0.05921052631578947,0.029605263157894735
perspective,0.03289473684210526,0.02631578947368421,0.05921052631578947,0.029605263157894735
highlight,0.039473684210526314,0.017543859649122806,0.05701754385964912,0.02850877192982456
ongoing,0.013157894736842105,0.043859649122807015,0.05701754385964912,0.02850877192982456
punctuation,0.013157894736842105,0.043859649122807015,0.05701754385964912,0.02850877192982456
ambition,0.013157894736842105,0.043859649122807015,0.05701754385964912,0.02850877192982456
deeper,0.013157894736842105,0.043859649122807015,0.05701754385964912,0.02850877192982456
interests,0.039473684210526314,0.017543859649122806,0.05701754385964912,0.02850877192982456
hard,0.013157894736842105,0.043859649122807015,0.05701754385964912,0.02850877192982456
always,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
confident,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
expression,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
first,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
add,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
new,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
words,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
skills,0.019736842105263157,0.03508771929824561,0.05482456140350877,0.027412280701754384
reason,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
correct,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
redundant,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
focus,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
gives,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
interest,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421
highlighting,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
emphasizing,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
ensuring,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
became,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421
suggesting,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
describe,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
universally,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
connection,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421
preferred,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
understood,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
naturally,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
pursued,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421
flows,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421
accurate,0.03289473684210526,0.017543859649122806,0.05043859649122807,0.025219298245614034
people,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
innovation,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
together,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
terms,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
focuses,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
giving,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
approachable,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
realized,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
different,0.03289473684210526,0.017543859649122806,0.05043859649122807,0.025219298245614034
many,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
importance,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
value,0.006578947368421052,0.043859649122807015,0.05043859649122807,0.025219298245614034
separate,0.013157894736842105,0.03508771929824561,0.04824561403508772,0.02412280701754386
others,0.013157894736842105,0.03508771929824561,0.04824561403508772,0.02412280701754386
pride,0.013157894736842105,0.03508771929824561,0.04824561403508772,0.02412280701754386
gained,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
enjoy,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
removing,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
aspiration,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
sports,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
child,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
challenges,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
find,0.019736842105263157,0.02631578947368421,0.046052631578947366,0.023026315789473683
phrases,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
introductory,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
presents,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
exploring,0.02631578947368421,0.017543859649122806,0.043859649122807015,0.021929824561403508
main,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
effectively,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
saying,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
improves,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
led,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
aligns,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
starting,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
job,0.02631578947368421,0.017543859649122806,0.043859649122807015,0.021929824561403508
updated,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
style,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
sounding,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
vague,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
set,0.0,0.043859649122807015,0.043859649122807015,0.021929824561403508
creative,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
best,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
volunteer,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
proudly,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
form,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
removes,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
scientific,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
tense,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
including,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
path,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
judgment,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
free,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
teacher,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
never,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
generally,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
ask,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
combining,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
development,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
picture,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
decision,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
paramedic,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
past,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
straightforward,0.006578947368421052,0.03508771929824561,0.041666666666666664,0.020833333333333332
workmates,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
pursuing,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
diverse,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
refined,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
worked,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
say,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
blessed,0.039473684210526314,0.0,0.039473684210526314,0.019736842105263157
associated,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
achievements,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
colleagues,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
stating,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
continue,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
retired,0.039473684210526314,0.0,0.039473684210526314,0.019736842105263157
adventures,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
fire,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
aspect,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
simply,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
insights,0.039473684210526314,0.0,0.039473684210526314,0.019736842105263157
broader,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.019736842105263157
level,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
wide,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
inspired,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
industry,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
person,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
claim,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
may,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
small,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
strong,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
female,0.019736842105263157,0.017543859649122806,0.03728070175438596,0.01864035087719298
conversational,0.0,0.03508771929824561,0.03508771929824561,0.017543859649122806
right,0.0,0.03508771929824561,0.03508771929824561,0.017543859649122806
captures,0.0,0.03508771929824561,0.03508771929824561,0.017543859649122806
passive,0.0,0.03508771929824561,0.03508771929824561,0.017543859649122806
